#------------------------------------------------------------------------------------------------------------
#  ~ DateTime: 2021-02-09 00:10:18
#  ~ Dataframe name: "http_error_log"
#  ~ Number of events in the dataframe: 3692
#  ~ Number of unique labels ('label_event_type') in the dataframe: 12
#  ~ Selected features set for the clustering: ['Type', 'Reason_Phrase', 'Message@']
#  ~ The dataframe was scaled using the scaler: MinMaxScaler
#  ~ Parameters:  EPS=0.2667928262068673  MinPts=2 (The EPS parameter was calculated in 0.009709 seconds)
#  ~ The DBSCAN clustering process was performed in 0.192506 seconds
#  ~ Results summary: (24 Clus. | 7 Outl. | Homg.: 99.87% | Comp.: 91.22% | V-measure: 95.35% | AR: 99.22% | AMI: 95.27%)
#
#  ~ Details of clusters:
#       Cluster [0] contains 33 items. MV:["B110"]. Details:{'B11': 33}
#       Cluster [1] contains 695 items. MV:["B021"]. Details:{'B02': 695}
#       Cluster [2] contains 2291 items. MV:["B012"]. Details:{'B01': 2291}
#       Cluster [3] contains 3 items. MV:["B053"]. Details:{'B05': 3}
#       Cluster [4] contains 135 items. MV:["B124"]. Details:{'B12': 135}
#       Cluster [5] contains 161 items. MV:["B105"]. Details:{'B10': 160, 'B12': 1}
#       Cluster [6] contains 132 items. MV:["B036"]. Details:{'B03': 132}
#       Cluster [7] contains 4 items. MV:["B107"]. Details:{'B10': 4}
#       Cluster [8] contains 13 items. MV:["B108"]. Details:{'B10': 13}
#       Cluster [9] contains 4 items. MV:["B109"]. Details:{'B10': 4}
#       Cluster [10] contains 4 items. MV:["B1010"]. Details:{'B10': 4}
#       Cluster [11] contains 36 items. MV:["B0711"]. Details:{'B07': 36}
#       Cluster [12] contains 13 items. MV:["B0712"]. Details:{'B07': 13}
#       Cluster [13] contains 4 items. MV:["B0813"]. Details:{'B08': 4}
#       Cluster [14] contains 20 items. MV:["B1014"]. Details:{'B10': 20}
#       Cluster [15] contains 2 items. MV:["B1015"]. Details:{'B10': 2}
#       Cluster [16] contains 2 items. MV:["B1016"]. Details:{'B10': 2}
#       Cluster [17] contains 2 items. MV:["B1017"]. Details:{'B10': 2}
#       Cluster [18] contains 2 items. MV:["B1018"]. Details:{'B10': 2}
#       Cluster [19] contains 57 items. MV:["B1019"]. Details:{'B10': 57}
#       Cluster [20] contains 23 items. MV:["B0420"]. Details:{'B04': 23}
#       Cluster [21] contains 13 items. MV:["B0921"]. Details:{'B09': 13}
#       Cluster [22] contains 13 items. MV:["B1022"]. Details:{'B10': 13}
#       Cluster [23] contains 23 items. MV:["B0623"]. Details:{'B06': 23}
#
#  ~ Details of outliers: {'B05': 1, 'B07': 1, 'B10': 4, 'B11': 1}
#
#  ~ Confusion matrix:
#     +--------+-----------------------------------------------------------------------------------+
#     | Actual +                                    Predicted                                      |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+------+
#     |        | B01  | B02  | B03  | B04  | B05  | B06  | B07  | B08  | B09  | B10  | B11  | B12  |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+------+
#     |  B01   | 2291 |      |      |      |      |      |      |      |      |      |      |      |
#     |  B02   |      | 695  |      |      |      |      |      |      |      |      |      |      |
#     |  B03   |      |      | 132  |      |      |      |      |      |      |      |      |      |
#     |  B04   |      |      |      |  23  |      |      |      |      |      |      |      |      |
#     |  B05   |      |      |      |      |  3   |      |      |      |      |      |      |      |
#     |  B06   |      |      |      |      |      |  23  |      |      |      |      |      |      |
#     |  B07   |      |      |      |      |      |      |  49  |      |      |      |      |      |
#     |  B08   |      |      |      |      |      |      |      |  4   |      |      |      |      |
#     |  B09   |      |      |      |      |      |      |      |      |  13  |      |      |      |
#     |  B10   |      |      |      |      |      |      |      |      |      | 283  |      |      |
#     |  B11   |      |      |      |      |      |      |      |      |      |      |  33  |      |
#     |  B12   |      |      |      |      |      |      |      |      |      |  1   |      | 135  |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+------+
#
#  ~ Note: to import this file into Python, use: "DF = pandas.read_csv(file_name, sep=',', comment='#')"
#
#------------------------------------------------------------------------------------------------------------
DateTime~,Message@,ClientIP$,Type,Reason_Phrase,label_event_type~,label_IPpair_ID~,phase1_predicted_label~
1109109182,"/var/www/html/",9218019063215,"error","Directory index forbidden by rule","B02","S191","B_1"
1109120997,"/var/www/html/sumthin",9212059013202,"error","File does not exist","B01","S160","B_2"
1109123885,"/var/www/html/",9208189245200,"error","Directory index forbidden by rule","B02","S108","B_1"
1109124580,"/var/www/html/default.ida",9063245085123,"error","File does not exist","B01","S434","B_2"
1109145758,"/var/www/html/",9202164101056,"error","Directory index forbidden by rule","B02","S78","B_1"
1109157759,"/var/www/html/scripts",9081006250202,"error","File does not exist","B01","S575","B_2"
1109162277,"/var/www/html/",9219136113141,"error","Directory index forbidden by rule","B02","S240","B_1"
1109175414,"/var/www/html/",9218088202208,"error","Directory index forbidden by rule","B02","S232","B_1"
1109177170,"/var/www/html/default.ida",9063245085123,"error","File does not exist","B01","S434","B_2"
1109188221,"/var/www/html/",9068143095195,"error","Directory index forbidden by rule","B02","S514","B_1"
1109197136,"/var/www/html/scripts",9069229028252,"error","File does not exist","B01","S543","B_2"
1109197136,"/var/www/html/MSADC",9069229028252,"error","File does not exist","B01","S543","B_2"
1109197137,"/var/www/html/c",9069229028252,"error","File does not exist","B01","S543","B_2"
1109197137,"/var/www/html/d",9069229028252,"error","File does not exist","B01","S543","B_2"
1109197137,"/var/www/html/scripts",9069229028252,"error","File does not exist","B01","S543","B_2"
1109197137,"/var/www/html/_vti_bin",9069229028252,"error","File does not exist","B01","S543","B_2"
1109197138,"/var/www/html/_mem_bin",9069229028252,"error","File does not exist","B01","S543","B_2"
1109197138,"/var/www/html/msadc",9069229028252,"error","File does not exist","B01","S543","B_2"
1109197138,"/var/www/html/scripts",9069229028252,"error","File does not exist","B01","S543","B_2"
1109197139,"/var/www/html/scripts",9069229028252,"error","File does not exist","B01","S543","B_2"
1109197139,"/var/www/html/scripts",9069229028252,"error","File does not exist","B01","S543","B_2"
1109197140,"/var/www/html/scripts",9069229028252,"error","File does not exist","B01","S543","B_2"
1109197140,"/var/www/html/scripts",9069229028252,"error","File does not exist","B01","S543","B_2"
1109197936,"/var/www/html/",9198031097149,"error","Directory index forbidden by rule","B02","S58","B_1"
1109198671,"/var/www/html/",9061183081129,"error","Directory index forbidden by rule","B02","S400","B_1"
1109202767,"/var/www/html/",9067086096100,"error","Directory index forbidden by rule","B02","S510","B_1"
1109213743,"/var/www/html/",9012047120130,"error","Directory index forbidden by rule","B02","S4","B_1"
1109215964,"/var/www/html/",9203084191209,"error","Directory index forbidden by rule","B02","S92","B_1"
1109218192,"/var/www/html/scripts",9024099140064,"error","File does not exist","B01","S345","B_2"
1109218193,"/var/www/html/MSADC",9024099140064,"error","File does not exist","B01","S345","B_2"
1109218193,"/var/www/html/c",9024099140064,"error","File does not exist","B01","S345","B_2"
1109218193,"/var/www/html/d",9024099140064,"error","File does not exist","B01","S345","B_2"
1109218193,"/var/www/html/scripts",9024099140064,"error","File does not exist","B01","S345","B_2"
1109218193,"/var/www/html/_vti_bin",9024099140064,"error","File does not exist","B01","S345","B_2"
1109218193,"/var/www/html/_mem_bin",9024099140064,"error","File does not exist","B01","S345","B_2"
1109218193,"/var/www/html/msadc",9024099140064,"error","File does not exist","B01","S345","B_2"
1109218194,"/var/www/html/scripts",9024099140064,"error","File does not exist","B01","S345","B_2"
1109218194,"/var/www/html/scripts",9024099140064,"error","File does not exist","B01","S345","B_2"
1109218194,"/var/www/html/scripts",9024099140064,"error","File does not exist","B01","S345","B_2"
1109218194,"/var/www/html/scripts",9024099140064,"error","File does not exist","B01","S345","B_2"
1109218195,"/var/www/html/scripts",9024099140064,"error","File does not exist","B01","S345","B_2"
1109228497,"/var/www/html/",9218018169220,"error","Directory index forbidden by rule","B02","S187","B_1"
1109229403,"/var/www/cgi-bin/awstats",9066099250098,"error","script not found or unable to stat","B03","S488","B_6"
1109229403,"/var/www/cgi-bin/awstats",9066099250098,"error","script not found or unable to stat","B03","S488","B_6"
1109229404,"/var/www/cgi-bin/awstats.pl",9066099250098,"error","script not found or unable to stat","B03","S488","B_6"
1109229405,"/var/www/cgi-bin/awstats",9066099250098,"error","script not found or unable to stat","B03","S488","B_6"
1109229405,"/var/www/cgi-bin/awstats",9066099250098,"error","script not found or unable to stat","B03","S488","B_6"
1109229405,"/var/www/cgi-bin/awstats.pl",9066099250098,"error","script not found or unable to stat","B03","S488","B_6"
1109229406,"/var/www/cgi-bin/awstats",9066099250098,"error","script not found or unable to stat","B03","S488","B_6"
1109229406,"/var/www/html/cgi",9066099250098,"error","File does not exist","B01","S488","B_2"
1109229406,"/var/www/cgi-bin/awstats",9066099250098,"error","script not found or unable to stat","B03","S488","B_6"
1109229407,"/var/www/cgi-bin/awstats.pl",9066099250098,"error","script not found or unable to stat","B03","S488","B_6"
1109229407,"/var/www/cgi-bin/awstats.pl",9066099250098,"error","script not found or unable to stat","B03","S488","B_6"
1109229407,"/var/www/html/cgi",9066099250098,"error","File does not exist","B01","S488","B_2"
1109229407,"/var/www/html/",9066099250098,"error","Directory index forbidden by rule","B02","S488","B_1"
1109229407,"/var/www/html/",9066099250098,"error","Directory index forbidden by rule","B02","S488","B_1"
1109229407,"/var/www/cgi-bin/awstats",9066099250098,"error","script not found or unable to stat","B03","S488","B_6"
1109229407,"/var/www/html/cgi",9066099250098,"error","File does not exist","B01","S488","B_2"
1109229408,"/var/www/html/cgi",9066099250098,"error","File does not exist","B01","S488","B_2"
1109229408,"/var/www/html/",9066099250098,"error","Directory index forbidden by rule","B02","S488","B_1"
1109229409,"/var/www/cgi-bin/awstats",9066099250098,"error","script not found or unable to stat","B03","S488","B_6"
1109229409,"/var/www/cgi-bin/awstats.pl",9066099250098,"error","script not found or unable to stat","B03","S488","B_6"
1109229409,"/var/www/html/cgi",9066099250098,"error","File does not exist","B01","S488","B_2"
1109229409,"/var/www/cgi-bin/awstats",9066099250098,"error","script not found or unable to stat","B03","S488","B_6"
1109229410,"/var/www/cgi-bin/awstats",9066099250098,"error","script not found or unable to stat","B03","S488","B_6"
1109229410,"/var/www/html/cgi",9066099250098,"error","File does not exist","B01","S488","B_2"
1109229410,"/var/www/cgi-bin/awstats.pl",9066099250098,"error","script not found or unable to stat","B03","S488","B_6"
1109229410,"/var/www/cgi-bin/awstats.pl",9066099250098,"error","script not found or unable to stat","B03","S488","B_6"
1109229410,"/var/www/cgi-bin/awstats.pl",9066099250098,"error","script not found or unable to stat","B03","S488","B_6"
1109229410,"/var/www/html/cgi",9066099250098,"error","File does not exist","B01","S488","B_2"
1109229410,"/var/www/cgi-bin/awstats.pl",9066099250098,"error","script not found or unable to stat","B03","S488","B_6"
1109229410,"/var/www/cgi-bin/awstats.pl",9066099250098,"error","script not found or unable to stat","B03","S488","B_6"
1109229411,"/var/www/html/cgi",9066099250098,"error","File does not exist","B01","S488","B_2"
1109229411,"/var/www/cgi-bin/awstats.pl",9066099250098,"error","script not found or unable to stat","B03","S488","B_6"
1109229411,"/var/www/html/cgi",9066099250098,"error","File does not exist","B01","S488","B_2"
1109229412,"/var/www/html/",9066099250098,"error","Directory index forbidden by rule","B02","S488","B_1"
1109229412,"/var/www/html/cgi",9066099250098,"error","File does not exist","B01","S488","B_2"
1109229412,"/var/www/html/",9066099250098,"error","Directory index forbidden by rule","B02","S488","B_1"
1109229412,"/var/www/html/",9066099250098,"error","Directory index forbidden by rule","B02","S488","B_1"
1109229412,"/var/www/html/cgi",9066099250098,"error","File does not exist","B01","S488","B_2"
1109229413,"/var/www/html/cgi",9066099250098,"error","File does not exist","B01","S488","B_2"
1109229413,"/var/www/html/",9066099250098,"error","Directory index forbidden by rule","B02","S488","B_1"
1109229414,"/var/www/html/",9066099250098,"error","Directory index forbidden by rule","B02","S488","B_1"
1109229419,"/var/www/html/",9066099250098,"error","Directory index forbidden by rule","B02","S488","B_1"
1109232422,"/var/www/html/",9061180025162,"error","Directory index forbidden by rule","B02","S397","B_1"
1109253196,"child process 25831 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1109253197,"child process 25832 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1109253197,"child process 25833 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1109253197,"child process 25834 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1109253197,"child process 25835 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1109253197,"child process 25836 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1109253197,"child process 25837 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1109253197,"child process 25838 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1109253197,"child process 15648 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1109253197,"child process 16534 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1109253197,"child process 16535 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1109253197,"child process 16536 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1109253197,"child process 16537 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1109253197,"child process 16538 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1109253197,"child process 25831 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1109253197,"child process 25832 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1109253197,"child process 25833 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1109253197,"child process 25834 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1109253197,"child process 25835 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1109253197,"child process 25836 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1109253197,"child process 25837 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1109253197,"child process 25838 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1109253197,"child process 15648 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1109253197,"child process 16534 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1109253197,"child process 16535 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1109253197,"child process 16536 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1109253197,"child process 16537 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1109253197,"child process 16538 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1109253198,"child process 25831 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1109253198,"child process 25832 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1109253198,"child process 25833 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1109253198,"child process 25834 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1109253198,"child process 25835 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1109253198,"child process 25836 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1109253198,"child process 25837 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1109253198,"child process 25838 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1109253198,"child process 15648 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1109253198,"child process 16534 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1109253198,"child process 16535 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1109253198,"child process 16536 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1109253198,"child process 16537 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1109253198,"child process 16538 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1109253208,"Digest: generating secret for digest authentication ...",9000,"notice","-","B11","S0","B_0"
1109253208,"Digest: done",9000,"notice","-","B11","S0","B_0"
1109253209,"Apache/2.0.40 (Red Hat Linux) configured -- resuming normal operations",9000,"notice","-","B11","S0","B_0"
1109253718,"/var/www/html/",9024009002119,"error","Directory index forbidden by rule","B02","S343","B_1"
1109264066,"/var/www/html/",9069038046215,"error","Directory index forbidden by rule","B02","S548","B_1"
1109267999,"/var/www/html/",9159039019186,"error","Directory index forbidden by rule","B02","S25","B_1"
1109277914,"/var/www/html/default.ida",9172166225172,"error","File does not exist","B01","S38","B_2"
1109279451,"/var/www/html/_vti_bin",9148245028039,"error","File does not exist","B01","S21","B_2"
1109280198,"/var/www/html/_vti_bin",9148245028039,"error","File does not exist","B01","S21","B_2"
1109280637,"/var/www/html/_vti_bin",9148245028039,"error","File does not exist","B01","S21","B_2"
1109280827,"/var/www/html/_vti_bin",9148245028039,"error","File does not exist","B01","S21","B_2"
1109281070,"/var/www/html/_vti_bin",9148245028039,"error","File does not exist","B01","S21","B_2"
1109281351,"/var/www/html/_vti_bin",9148245028039,"error","File does not exist","B01","S21","B_2"
1109281685,"/var/www/html/_vti_bin",9148245028039,"error","File does not exist","B01","S21","B_2"
1109281729,"/var/www/html/NULL.printer",9065096054037,"error","File does not exist","B01","S462","B_2"
1109282269,"/var/www/html/_vti_bin",9148245028039,"error","File does not exist","B01","S21","B_2"
1109282599,"/var/www/html/_vti_bin",9148245028039,"error","File does not exist","B01","S21","B_2"
1109283171,"/var/www/html/_vti_bin",9148245028039,"error","File does not exist","B01","S21","B_2"
1109283580,"/var/www/html/_vti_bin",9148245028039,"error","File does not exist","B01","S21","B_2"
1109284308,"/var/www/html/_vti_bin",9148245028039,"error","File does not exist","B01","S21","B_2"
1109284979,"/var/www/html/_vti_bin",9148245028039,"error","File does not exist","B01","S21","B_2"
1109285631,"/var/www/html/_vti_bin",9148245028039,"error","File does not exist","B01","S21","B_2"
1109287216,"/var/www/html/_vti_bin",9148245028039,"error","File does not exist","B01","S21","B_2"
1109288084,"/var/www/html/_vti_bin",9148245028039,"error","File does not exist","B01","S21","B_2"
1109289408,"/var/www/html/_vti_bin",9148245028039,"error","File does not exist","B01","S21","B_2"
1109291079,"/var/www/html/_vti_bin",9148245028039,"error","File does not exist","B01","S21","B_2"
1109292710,"/var/www/html/_vti_bin",9148245028039,"error","File does not exist","B01","S21","B_2"
1109294848,"/var/www/html/_vti_bin",9148245028039,"error","File does not exist","B01","S21","B_2"
1109297220,"/var/www/html/",9066083068026,"error","Directory index forbidden by rule","B02","S487","B_1"
1109297359,"/var/www/html/_vti_bin",9148245028039,"error","File does not exist","B01","S21","B_2"
1109299584,"/var/www/html/scripts",9081006250202,"error","File does not exist","B01","S575","B_2"
1109300551,"/var/www/html/_vti_bin",9148245028039,"error","File does not exist","B01","S21","B_2"
1109305281,"/var/www/html/",9062000047070,"error","Directory index forbidden by rule","B02","S418","B_1"
1109336979,"/var/www/html/",9220170088036,"error","Directory index forbidden by rule","B02","S264","B_1"
1109336979,"/var/www/html/",9220170088036,"error","Directory index forbidden by rule","B02","S264","B_1"
1109336979,"/var/www/html/",9220170088036,"error","Directory index forbidden by rule","B02","S264","B_1"
1109336979,"/var/www/html/",9220170088036,"error","Directory index forbidden by rule","B02","S264","B_1"
1109336979,"/var/www/html/",9220170088036,"error","Directory index forbidden by rule","B02","S264","B_1"
1109336979,"/var/www/html/",9220170088036,"error","Directory index forbidden by rule","B02","S264","B_1"
1109336979,"/var/www/html/",9220170088036,"error","Directory index forbidden by rule","B02","S264","B_1"
1109336979,"/var/www/html/",9220170088036,"error","Directory index forbidden by rule","B02","S264","B_1"
1109336979,"/var/www/html/",9220170088036,"error","Directory index forbidden by rule","B02","S264","B_1"
1109336979,"/var/www/html/",9220170088036,"error","Directory index forbidden by rule","B02","S264","B_1"
1109336979,"/var/www/html/",9220170088036,"error","Directory index forbidden by rule","B02","S264","B_1"
1109336979,"/var/www/html/",9220170088036,"error","Directory index forbidden by rule","B02","S264","B_1"
1109336979,"/var/www/html/",9220170088036,"error","Directory index forbidden by rule","B02","S264","B_1"
1109336979,"/var/www/html/",9220170088036,"error","Directory index forbidden by rule","B02","S264","B_1"
1109336979,"/var/www/html/",9220170088036,"error","Directory index forbidden by rule","B02","S264","B_1"
1109336980,"/var/www/html/",9220170088036,"error","Directory index forbidden by rule","B02","S264","B_1"
1109336980,"/var/www/html/",9220170088036,"error","Directory index forbidden by rule","B02","S264","B_1"
1109336980,"/var/www/html/",9220170088036,"error","Directory index forbidden by rule","B02","S264","B_1"
