#------------------------------------------------------------------------------------------------------------
#  ~ DateTime: 2021-02-09 00:10:18
#  ~ Dataframe name: "syslog_messages"
#  ~ Number of events in the dataframe: 1166
#  ~ Number of unique labels ('label_event_type') in the dataframe: 11
#  ~ Selected features set for the clustering: ['Logging_Daemon', 'Operation@', 'Tty', 'System_message@', 'EUID']
#  ~ The dataframe was scaled using the scaler: MinMaxScaler
#  ~ Parameters:  EPS=0.2480812289451326  MinPts=2 (The EPS parameter was calculated in 0.013473 seconds)
#  ~ The DBSCAN clustering process was performed in 0.020579 seconds
#  ~ Results summary: (24 Clus. | 28 Outl. | Homg.: 100.00% | Comp.: 85.64% | V-measure: 92.26% | AR: 97.01% | AMI: 91.93%)
#
#  ~ Details of clusters:
#       Cluster [0] contains 8 items. MV:["D040"]. Details:{'D04': 8}
#       Cluster [1] contains 94 items. MV:["D091"]. Details:{'D09': 94}
#       Cluster [2] contains 702 items. MV:["D022"]. Details:{'D02': 702}
#       Cluster [3] contains 80 items. MV:["D103"]. Details:{'D10': 80}
#       Cluster [4] contains 12 items. MV:["D064"]. Details:{'D06': 12}
#       Cluster [5] contains 13 items. MV:["D035"]. Details:{'D03': 13}
#       Cluster [6] contains 7 items. MV:["D076"]. Details:{'D07': 7}
#       Cluster [7] contains 8 items. MV:["D017"]. Details:{'D01': 8}
#       Cluster [8] contains 140 items. MV:["D078"]. Details:{'D07': 140}
#       Cluster [9] contains 2 items. MV:["D079"]. Details:{'D07': 2}
#       Cluster [10] contains 2 items. MV:["D0710"]. Details:{'D07': 2}
#       Cluster [11] contains 2 items. MV:["D0711"]. Details:{'D07': 2}
#       Cluster [12] contains 2 items. MV:["D0712"]. Details:{'D07': 2}
#       Cluster [13] contains 2 items. MV:["D0713"]. Details:{'D07': 2}
#       Cluster [14] contains 6 items. MV:["D0814"]. Details:{'D08': 6}
#       Cluster [15] contains 5 items. MV:["D0815"]. Details:{'D08': 5}
#       Cluster [16] contains 3 items. MV:["D0816"]. Details:{'D08': 3}
#       Cluster [17] contains 2 items. MV:["D0717"]. Details:{'D07': 2}
#       Cluster [18] contains 3 items. MV:["D0518"]. Details:{'D05': 3}
#       Cluster [19] contains 30 items. MV:["D0719"]. Details:{'D07': 30}
#       Cluster [20] contains 3 items. MV:["D0720"]. Details:{'D07': 3}
#       Cluster [21] contains 6 items. MV:["D0721"]. Details:{'D07': 6}
#       Cluster [22] contains 3 items. MV:["D1122"]. Details:{'D11': 3}
#       Cluster [23] contains 3 items. MV:["D0823"]. Details:{'D08': 3}
#
#  ~ Details of outliers: {'D04': 2, 'D06': 2, 'D07': 22, 'D11': 2}
#
#  ~ Confusion matrix:
#     +--------+----------------------------------------------------------------------------+
#     | Actual +                                 Predicted                                  |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+
#     |        | D01  | D02  | D03  | D04  | D05  | D06  | D07  | D08  | D09  | D10  | D11  |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+
#     |  D01   |  8   |      |      |      |      |      |      |      |      |      |      |
#     |  D02   |      | 702  |      |      |      |      |      |      |      |      |      |
#     |  D03   |      |      |  13  |      |      |      |      |      |      |      |      |
#     |  D04   |      |      |      |  8   |      |      |      |      |      |      |      |
#     |  D05   |      |      |      |      |  3   |      |      |      |      |      |      |
#     |  D06   |      |      |      |      |      |  12  |      |      |      |      |      |
#     |  D07   |      |      |      |      |      |      | 198  |      |      |      |      |
#     |  D08   |      |      |      |      |      |      |      |  17  |      |      |      |
#     |  D09   |      |      |      |      |      |      |      |      |  94  |      |      |
#     |  D10   |      |      |      |      |      |      |      |      |      |  80  |      |
#     |  D11   |      |      |      |      |      |      |      |      |      |      |  3   |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+
#
#  ~ Note: to import this file into Python, use: "DF = pandas.read_csv(file_name, sep=',', comment='#')"
#
#------------------------------------------------------------------------------------------------------------
DateTime~,Logging_device~,System_message@,Remotehost@,User,Tty,Logging_Daemon,Operation@,UID,EUID,PID~,label_event_type~,label_IPpair_ID~,phase1_predicted_label~
1110124851,"combo","-","202.110.184.100","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",6904,"D02","S74","D_2"
1110124851,"combo","-","202.110.184.100","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",6907,"D02","S74","D_2"
1110124853,"combo","-","202.110.184.100","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",6911,"D02","S74","D_2"
1110124854,"combo","-","202.110.184.100","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",6908,"D02","S74","D_2"
1110124854,"combo","-","202.110.184.100","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",6913,"D02","S74","D_2"
1110124858,"combo","-","202.110.184.100","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",6915,"D02","S74","D_2"
1110124859,"combo","-","202.110.184.100","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",6918,"D02","S74","D_2"
1110124861,"combo","-","202.110.184.100","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",6917,"D02","S74","D_2"
1110124863,"combo","-","202.110.184.100","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",6921,"D02","S74","D_2"
1110124863,"combo","-","202.110.184.100","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",6923,"D02","S74","D_2"
1110127400,"combo","error for ^X\F7\FF\BF^X\F7\FF\BF^Z\F7\FF\BF^Z\F7\FF\BF%8x%8x%8x%8x%8x%8x%8x%8x%8x%62716x%hn%51859x%hn\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220","-","-","-","rpc.statd","gethostbyname","-","-",1601,"D06","@","D_4"
1110127400,"combo","error for ^X\F7\FF\BF^X\F7\FF\BF^Z\F7\FF\BF^Z\F7\FF\BF%8x%8x%8x%8x%8x%8x%8x%8x%8x%62716x%hn%51859x%hn\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220","-","-","-","rpc.statd","gethostbyname","-","-",1601,"D06","@","D_4"
1110127401,"combo","error for ^X\F7\FF\BF^X\F7\FF\BF^Z\F7\FF\BF^Z\F7\FF\BF%8x%8x%8x%8x%8x%8x%8x%8x%8x%62716x%hn%51859x%hn\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220","-","-","-","rpc.statd","gethostbyname","-","-",1601,"D06","@","D_4"
1110127402,"combo","error for ^X\F7\FF\BF^X\F7\FF\BF^Z\F7\FF\BF^Z\F7\FF\BF%8x%8x%8x%8x%8x%8x%8x%8x%8x%62716x%hn%51859x%hn\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220","-","-","-","rpc.statd","gethostbyname","-","-",1601,"D06","@","D_4"
1110185706,"combo","-","-","news","-","su(pam_unix)","session opened","0","-",9053,"D09","@","D_1"
1110185710,"combo","-","-","news","-","su(pam_unix)","session closed","-","-",9053,"D09","@","D_1"
1110261862,"combo","error for ^X\F7\FF\BF^X\F7\FF\BF^Z\F7\FF\BF^Z\F7\FF\BF%8x%8x%8x%8x%8x%8x%8x%8x%8x%62716x%hn%51859x%hn\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220","-","-","-","rpc.statd","gethostbyname","-","-",1601,"D06","@","D_4"
1110272074,"combo","-","-","news","-","su(pam_unix)","session opened","0","-",11551,"D09","@","D_1"
1110272078,"combo","-","-","news","-","su(pam_unix)","session closed","-","-",11551,"D09","@","D_1"
1110358495,"combo","-","-","news","-","su(pam_unix)","session opened","0","-",14139,"D09","@","D_1"
1110358499,"combo","-","-","news","-","su(pam_unix)","session closed","-","-",14139,"D09","@","D_1"
1110390312,"combo","-","-","test","-","sshd(pam_unix)","session opened","508","-",15018,"D10","@","D_3"
1110390312,"combo","-","-","test","-","sshd(pam_unix)","session opened","508","-",15019,"D10","@","D_3"
1110390312,"combo","-","-","test","-","sshd(pam_unix)","session opened","508","-",15020,"D10","@","D_3"
1110390312,"combo","-","-","test","-","sshd(pam_unix)","session closed","-","-",15018,"D10","@","D_3"
1110390312,"combo","-","-","test","-","sshd(pam_unix)","session opened","508","-",15021,"D10","@","D_3"
1110390312,"combo","-","-","test","-","sshd(pam_unix)","session closed","-","-",15019,"D10","@","D_3"
1110390312,"combo","-","-","test","-","sshd(pam_unix)","session opened","508","-",15022,"D10","@","D_3"
1110390312,"combo","-","-","test","-","sshd(pam_unix)","session closed","-","-",15021,"D10","@","D_3"
1110390312,"combo","-","-","test","-","sshd(pam_unix)","session closed","-","-",15020,"D10","@","D_3"
1110390312,"combo","-","-","test","-","sshd(pam_unix)","session closed","-","-",15022,"D10","@","D_3"
1110403979,"combo","-","202.110.184.100","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",15403,"D02","S74","D_2"
1110403980,"combo","-","202.110.184.100","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",15404,"D02","S74","D_2"
1110445237,"combo","-","-","news","-","su(pam_unix)","session opened","0","-",16804,"D09","@","D_1"
1110445238,"combo","-","-","news","-","su(pam_unix)","session closed","-","-",16804,"D09","@","D_1"
1110500556,"combo","-","103-86-80.cfi-61.ines.ro","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",18377,"D02","S569","D_2"
1110500568,"combo","-","103-86-80.cfi-61.ines.ro","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",18379,"D02","S569","D_2"
1110500580,"combo","-","103-86-80.cfi-61.ines.ro","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",18381,"D02","S569","D_2"
1110500592,"combo","-","103-86-80.cfi-61.ines.ro","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",18383,"D02","S569","D_2"
1110500604,"combo","-","103-86-80.cfi-61.ines.ro","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",18385,"D02","S569","D_2"
1110500616,"combo","-","103-86-80.cfi-61.ines.ro","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",18387,"D02","S569","D_2"
1110500628,"combo","-","103-86-80.cfi-61.ines.ro","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",18389,"D02","S569","D_2"
1110500640,"combo","-","103-86-80.cfi-61.ines.ro","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",18391,"D02","S569","D_2"
1110507254,"combo","-","103-86-80.cfi-61.ines.ro","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",18544,"D02","S569","D_2"
1110507266,"combo","-","103-86-80.cfi-61.ines.ro","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",18546,"D02","S569","D_2"
1110507278,"combo","-","103-86-80.cfi-61.ines.ro","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",18548,"D02","S569","D_2"
1110507290,"combo","-","103-86-80.cfi-61.ines.ro","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",18550,"D02","S569","D_2"
1110507302,"combo","-","103-86-80.cfi-61.ines.ro","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",18552,"D02","S569","D_2"
1110507314,"combo","-","103-86-80.cfi-61.ines.ro","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",18554,"D02","S569","D_2"
1110507326,"combo","-","103-86-80.cfi-61.ines.ro","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",18556,"D02","S569","D_2"
1110507338,"combo","-","103-86-80.cfi-61.ines.ro","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",18558,"D02","S569","D_2"
1110531306,"combo","-","-","news","-","su(pam_unix)","session opened","0","-",19564,"D09","@","D_1"
1110531307,"combo","-","-","news","-","su(pam_unix)","session closed","-","-",19564,"D09","@","D_1"
1110532452,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19641,"D02","S486","D_2"
1110532452,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19644,"D02","S486","D_2"
1110532452,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19645,"D02","S486","D_2"
1110532452,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19640,"D02","S486","D_2"
1110532454,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19648,"D02","S486","D_2"
1110532454,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19649,"D02","S486","D_2"
1110532454,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19651,"D02","S486","D_2"
1110532454,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19654,"D02","S486","D_2"
1110532455,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19656,"D02","S486","D_2"
1110532455,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19658,"D02","S486","D_2"
1110532463,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19660,"D02","S486","D_2"
1110532463,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19662,"D02","S486","D_2"
1110532463,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19661,"D02","S486","D_2"
1110532463,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19663,"D02","S486","D_2"
1110532465,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19668,"D02","S486","D_2"
1110532465,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19669,"D02","S486","D_2"
1110532465,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19671,"D02","S486","D_2"
1110532466,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19674,"D02","S486","D_2"
1110532466,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19676,"D02","S486","D_2"
1110532467,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19678,"D02","S486","D_2"
1110532475,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19680,"D02","S486","D_2"
1110532475,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19681,"D02","S486","D_2"
1110532475,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19683,"D02","S486","D_2"
1110532475,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19682,"D02","S486","D_2"
1110532477,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19688,"D02","S486","D_2"
1110532477,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19689,"D02","S486","D_2"
1110532477,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19691,"D02","S486","D_2"
1110532477,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19694,"D02","S486","D_2"
1110532478,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19696,"D02","S486","D_2"
1110532478,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19698,"D02","S486","D_2"
1110532486,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19700,"D02","S486","D_2"
1110532486,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19701,"D02","S486","D_2"
1110532486,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19702,"D02","S486","D_2"
1110532486,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19703,"D02","S486","D_2"
1110532488,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19708,"D02","S486","D_2"
1110532488,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19709,"D02","S486","D_2"
1110532488,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19711,"D02","S486","D_2"
1110532488,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19714,"D02","S486","D_2"
1110532489,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19716,"D02","S486","D_2"
1110532490,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19718,"D02","S486","D_2"
1110532497,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19720,"D02","S486","D_2"
1110532497,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19722,"D02","S486","D_2"
1110532497,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19723,"D02","S486","D_2"
1110532497,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19721,"D02","S486","D_2"
1110532499,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19728,"D02","S486","D_2"
1110532499,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19729,"D02","S486","D_2"
1110532500,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19731,"D02","S486","D_2"
1110532500,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19734,"D02","S486","D_2"
1110532500,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19736,"D02","S486","D_2"
1110532501,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19738,"D02","S486","D_2"
1110532509,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19743,"D02","S486","D_2"
1110532509,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19740,"D02","S486","D_2"
1110532509,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19742,"D02","S486","D_2"
1110532509,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19741,"D02","S486","D_2"
1110532511,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19748,"D02","S486","D_2"
1110532511,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19749,"D02","S486","D_2"
1110532511,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19751,"D02","S486","D_2"
1110532511,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19754,"D02","S486","D_2"
1110532512,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19756,"D02","S486","D_2"
1110532512,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19758,"D02","S486","D_2"
1110532520,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19760,"D02","S486","D_2"
1110532520,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19763,"D02","S486","D_2"
1110532520,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19761,"D02","S486","D_2"
1110532520,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19762,"D02","S486","D_2"
1110532522,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19768,"D02","S486","D_2"
1110532522,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19769,"D02","S486","D_2"
1110532522,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19771,"D02","S486","D_2"
1110532522,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19774,"D02","S486","D_2"
1110532523,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19776,"D02","S486","D_2"
1110532524,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19778,"D02","S486","D_2"
1110532531,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19780,"D02","S486","D_2"
1110532531,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19783,"D02","S486","D_2"
1110532531,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19782,"D02","S486","D_2"
1110532531,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19781,"D02","S486","D_2"
1110532533,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19788,"D02","S486","D_2"
1110532533,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19789,"D02","S486","D_2"
1110532534,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19791,"D02","S486","D_2"
1110532534,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19794,"D02","S486","D_2"
1110532534,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19796,"D02","S486","D_2"
1110532535,"combo","-","pooh.genservers.com","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",19798,"D02","S486","D_2"
1110611467,"combo","-","-","-","-","xinetd","Exiting...","-","-",1720,"D08","@","D_23"
1110611468,"combo","-","-","-","-","xinetd","xinetd shutdown succeeded","-","-",0,"D08","@","D_14"
1110611471,"combo","xinetd Version 2.3.10 started with libwrap options compiled in.","-","-","-","xinetd","xinetd Version 2.3.10 started","-","-",21815,"D08","@","D_15"
1110611471,"combo","Started working: 2 available services","-","-","-","xinetd","Started working","-","-",21815,"D08","@","D_16"
1110611471,"combo","-","-","-","-","xinetd","xinetd startup succeeded","-","-",0,"D08","@","D_14"
1110611914,"combo","-","-","-","-","xinetd","Exiting...","-","-",21815,"D08","@","D_23"
1110611914,"combo","-","-","-","-","xinetd","xinetd shutdown succeeded","-","-",0,"D08","@","D_14"
1110611915,"combo","xinetd Version 2.3.10 started with libwrap options compiled in.","-","-","-","xinetd","xinetd Version 2.3.10 started","-","-",21943,"D08","@","D_15"
1110611915,"combo","Started working: 2 available services","-","-","-","xinetd","Started working","-","-",21943,"D08","@","D_16"
1110611917,"combo","-","-","-","-","xinetd","xinetd startup succeeded","-","-",0,"D08","@","D_14"
1110612240,"combo","service=sgi_fam program=391002 version=2","-","-","-","xinetd","pmap_set failed","-","-",21996,"D08","@","D_15"
1110612241,"combo","xinetd Version 2.3.10 started with libwrap options compiled in.","-","-","-","xinetd","xinetd Version 2.3.10 started","-","-",21996,"D08","@","D_15"
1110612241,"combo","1 available service","-","-","-","xinetd","Started working","-","-",21996,"D08","@","D_23"
1110612243,"combo","-","-","-","-","xinetd","xinetd startup succeeded","-","-",0,"D08","@","D_14"
