Date~,Time~,Type,ClientIP$,Reason_Phrase,Message@,label_event_type~,label_IPpair_ID~
"2005-02-24","13:53:17","warn","-","-","child process 25832 still did not exit, sending a SIGTERM","B12","S0"
"2005-02-24","13:53:17","warn","-","-","child process 25833 still did not exit, sending a SIGTERM","B12","S0"
"2005-02-24","13:53:17","warn","-","-","child process 25834 still did not exit, sending a SIGTERM","B12","S0"
"2005-02-24","13:53:17","warn","-","-","child process 25835 still did not exit, sending a SIGTERM","B12","S0"
"2005-02-24","13:53:17","warn","-","-","child process 25836 still did not exit, sending a SIGTERM","B12","S0"
"2005-02-24","13:53:17","warn","-","-","child process 25837 still did not exit, sending a SIGTERM","B12","S0"
"2005-02-24","13:53:17","warn","-","-","child process 25838 still did not exit, sending a SIGTERM","B12","S0"
"2005-02-24","13:53:17","warn","-","-","child process 15648 still did not exit, sending a SIGTERM","B12","S0"
"2005-02-24","13:53:17","warn","-","-","child process 16534 still did not exit, sending a SIGTERM","B12","S0"
"2005-02-24","13:53:17","warn","-","-","child process 16535 still did not exit, sending a SIGTERM","B12","S0"
"2005-02-24","13:53:17","warn","-","-","child process 16536 still did not exit, sending a SIGTERM","B12","S0"
"2005-02-24","13:53:17","warn","-","-","child process 16537 still did not exit, sending a SIGTERM","B12","S0"
"2005-02-24","13:53:17","warn","-","-","child process 16538 still did not exit, sending a SIGTERM","B12","S0"
"2005-02-24","13:53:17","warn","-","-","child process 25831 still did not exit, sending a SIGTERM","B12","S0"
"2005-02-24","13:53:17","warn","-","-","child process 25832 still did not exit, sending a SIGTERM","B12","S0"
"2005-02-24","13:53:17","warn","-","-","child process 25833 still did not exit, sending a SIGTERM","B12","S0"
"2005-02-24","13:53:17","warn","-","-","child process 25834 still did not exit, sending a SIGTERM","B12","S0"
"2005-02-24","13:53:17","warn","-","-","child process 25835 still did not exit, sending a SIGTERM","B12","S0"
"2005-02-24","13:53:17","warn","-","-","child process 25836 still did not exit, sending a SIGTERM","B12","S0"
"2005-02-24","13:53:17","warn","-","-","child process 25837 still did not exit, sending a SIGTERM","B12","S0"
"2005-02-24","13:53:17","warn","-","-","child process 25838 still did not exit, sending a SIGTERM","B12","S0"
"2005-02-24","13:53:17","warn","-","-","child process 15648 still did not exit, sending a SIGTERM","B12","S0"
"2005-02-24","13:53:17","warn","-","-","child process 16534 still did not exit, sending a SIGTERM","B12","S0"
"2005-02-24","13:53:17","warn","-","-","child process 16535 still did not exit, sending a SIGTERM","B12","S0"
"2005-02-24","13:53:17","warn","-","-","child process 16536 still did not exit, sending a SIGTERM","B12","S0"
"2005-02-24","13:53:17","warn","-","-","child process 16537 still did not exit, sending a SIGTERM","B12","S0"
"2005-02-24","13:53:17","warn","-","-","child process 16538 still did not exit, sending a SIGTERM","B12","S0"
"2005-02-24","13:53:18","warn","-","-","child process 25831 still did not exit, sending a SIGTERM","B12","S0"
"2005-02-24","13:53:18","warn","-","-","child process 25832 still did not exit, sending a SIGTERM","B12","S0"
"2005-02-24","13:53:18","warn","-","-","child process 25833 still did not exit, sending a SIGTERM","B12","S0"
"2005-02-24","13:53:18","warn","-","-","child process 25834 still did not exit, sending a SIGTERM","B12","S0"
"2005-02-24","13:53:18","warn","-","-","child process 25835 still did not exit, sending a SIGTERM","B12","S0"
"2005-02-24","13:53:18","warn","-","-","child process 25836 still did not exit, sending a SIGTERM","B12","S0"
"2005-02-24","13:53:18","warn","-","-","child process 25837 still did not exit, sending a SIGTERM","B12","S0"
"2005-02-24","13:53:18","warn","-","-","child process 25838 still did not exit, sending a SIGTERM","B12","S0"
"2005-02-24","13:53:18","warn","-","-","child process 15648 still did not exit, sending a SIGTERM","B12","S0"
"2005-02-24","13:53:18","warn","-","-","child process 16534 still did not exit, sending a SIGTERM","B12","S0"
"2005-02-24","13:53:18","warn","-","-","child process 16535 still did not exit, sending a SIGTERM","B12","S0"
"2005-02-24","13:53:18","warn","-","-","child process 16536 still did not exit, sending a SIGTERM","B12","S0"
"2005-02-24","13:53:18","warn","-","-","child process 16537 still did not exit, sending a SIGTERM","B12","S0"
"2005-02-24","13:53:18","warn","-","-","child process 16538 still did not exit, sending a SIGTERM","B12","S0"
"2005-02-24","13:53:28","notice","-","-","Digest: generating secret for digest authentication ...","B11","S0"
"2005-02-24","13:53:28","notice","-","-","Digest: done","B11","S0"
"2005-02-24","13:53:29","notice","-","-","Apache/2.0.40 (Red Hat Linux) configured -- resuming normal operations","B11","S0"
"2005-02-24","14:01:58","error","24.9.2.119","Directory index forbidden by rule","/var/www/html/","B02","S343"
"2005-02-24","16:54:26","error","69.38.46.215","Directory index forbidden by rule","/var/www/html/","B02","S548"
"2005-02-24","17:59:59","error","159.39.19.186","Directory index forbidden by rule","/var/www/html/","B02","S25"
"2005-02-24","20:45:14","error","172.166.225.172","File does not exist","/var/www/html/default.ida","B01","S38"
"2005-02-24","21:10:51","error","148.245.28.39","File does not exist","/var/www/html/_vti_bin","B01","S21"
"2005-02-24","21:23:18","error","148.245.28.39","File does not exist","/var/www/html/_vti_bin","B01","S21"
"2005-02-24","21:30:37","error","148.245.28.39","File does not exist","/var/www/html/_vti_bin","B01","S21"
"2005-02-24","21:33:47","error","148.245.28.39","File does not exist","/var/www/html/_vti_bin","B01","S21"
"2005-02-24","21:37:50","error","148.245.28.39","File does not exist","/var/www/html/_vti_bin","B01","S21"
"2005-02-24","21:42:31","error","148.245.28.39","File does not exist","/var/www/html/_vti_bin","B01","S21"
"2005-02-24","21:48:05","error","148.245.28.39","File does not exist","/var/www/html/_vti_bin","B01","S21"
"2005-02-24","21:48:49","error","65.96.54.37","File does not exist","/var/www/html/NULL.printer","B01","S462"
"2005-02-24","21:57:49","error","148.245.28.39","File does not exist","/var/www/html/_vti_bin","B01","S21"
"2005-02-24","22:03:19","error","148.245.28.39","File does not exist","/var/www/html/_vti_bin","B01","S21"
"2005-02-24","22:12:51","error","148.245.28.39","File does not exist","/var/www/html/_vti_bin","B01","S21"
"2005-02-24","22:19:40","error","148.245.28.39","File does not exist","/var/www/html/_vti_bin","B01","S21"
"2005-02-24","22:31:48","error","148.245.28.39","File does not exist","/var/www/html/_vti_bin","B01","S21"
"2005-02-24","22:42:59","error","148.245.28.39","File does not exist","/var/www/html/_vti_bin","B01","S21"
"2005-02-24","22:53:51","error","148.245.28.39","File does not exist","/var/www/html/_vti_bin","B01","S21"
"2005-02-24","23:20:16","error","148.245.28.39","File does not exist","/var/www/html/_vti_bin","B01","S21"
"2005-02-24","23:34:44","error","148.245.28.39","File does not exist","/var/www/html/_vti_bin","B01","S21"
"2005-02-24","23:56:48","error","148.245.28.39","File does not exist","/var/www/html/_vti_bin","B01","S21"
"2005-02-25","00:24:39","error","148.245.28.39","File does not exist","/var/www/html/_vti_bin","B01","S21"
"2005-02-25","00:51:50","error","148.245.28.39","File does not exist","/var/www/html/_vti_bin","B01","S21"
"2005-02-25","01:27:28","error","148.245.28.39","File does not exist","/var/www/html/_vti_bin","B01","S21"
"2005-02-25","02:07:00","error","66.83.68.26","Directory index forbidden by rule","/var/www/html/","B02","S487"
"2005-02-25","02:09:19","error","148.245.28.39","File does not exist","/var/www/html/_vti_bin","B01","S21"
"2005-02-25","02:46:24","error","81.6.250.202","File does not exist","/var/www/html/scripts","B01","S575"
"2005-02-25","03:02:31","error","148.245.28.39","File does not exist","/var/www/html/_vti_bin","B01","S21"
"2005-02-25","04:21:21","error","62.0.47.70","Directory index forbidden by rule","/var/www/html/","B02","S418"
"2005-02-25","13:09:39","error","220.170.88.36","Directory index forbidden by rule","/var/www/html/","B02","S264"
"2005-02-25","13:09:39","error","220.170.88.36","Directory index forbidden by rule","/var/www/html/","B02","S264"
"2005-02-25","13:09:39","error","220.170.88.36","Directory index forbidden by rule","/var/www/html/","B02","S264"
"2005-02-25","13:09:39","error","220.170.88.36","Directory index forbidden by rule","/var/www/html/","B02","S264"
"2005-02-25","13:09:39","error","220.170.88.36","Directory index forbidden by rule","/var/www/html/","B02","S264"
"2005-02-25","13:09:39","error","220.170.88.36","Directory index forbidden by rule","/var/www/html/","B02","S264"
"2005-02-25","13:09:39","error","220.170.88.36","Directory index forbidden by rule","/var/www/html/","B02","S264"
"2005-02-25","13:09:39","error","220.170.88.36","Directory index forbidden by rule","/var/www/html/","B02","S264"
"2005-02-25","13:09:39","error","220.170.88.36","Directory index forbidden by rule","/var/www/html/","B02","S264"
"2005-02-25","13:09:39","error","220.170.88.36","Directory index forbidden by rule","/var/www/html/","B02","S264"
"2005-02-25","13:09:39","error","220.170.88.36","Directory index forbidden by rule","/var/www/html/","B02","S264"
"2005-02-25","13:09:39","error","220.170.88.36","Directory index forbidden by rule","/var/www/html/","B02","S264"
"2005-02-25","13:09:39","error","220.170.88.36","Directory index forbidden by rule","/var/www/html/","B02","S264"
"2005-02-25","13:09:39","error","220.170.88.36","Directory index forbidden by rule","/var/www/html/","B02","S264"
"2005-02-25","13:09:39","error","220.170.88.36","Directory index forbidden by rule","/var/www/html/","B02","S264"
"2005-02-25","13:09:40","error","220.170.88.36","Directory index forbidden by rule","/var/www/html/","B02","S264"
"2005-02-25","13:09:40","error","220.170.88.36","Directory index forbidden by rule","/var/www/html/","B02","S264"
"2005-02-25","13:09:40","error","220.170.88.36","Directory index forbidden by rule","/var/www/html/","B02","S264"
"2005-02-25","13:09:40","error","220.170.88.36","Directory index forbidden by rule","/var/www/html/","B02","S264"
"2005-02-25","13:09:40","error","220.170.88.36","Directory index forbidden by rule","/var/www/html/","B02","S264"
"2005-02-25","13:09:40","error","220.170.88.36","Directory index forbidden by rule","/var/www/html/","B02","S264"
"2005-02-25","13:34:35","error","61.10.7.132","Directory index forbidden by rule","/var/www/html/","B02","S363"
"2005-02-25","14:18:33","error","67.104.84.66","File does not exist","/var/www/html/scripts","B01","S491"
"2005-02-25","15:31:41","error","221.234.48.249","File does not exist","/var/www/html/scripts","B01","S284"
"2005-02-25","15:31:42","error","221.234.48.249","File does not exist","/var/www/html/MSADC","B01","S284"
"2005-02-25","15:31:44","error","221.234.48.249","File does not exist","/var/www/html/c","B01","S284"
"2005-02-25","15:31:45","error","221.234.48.249","File does not exist","/var/www/html/d","B01","S284"
"2005-02-25","15:31:47","error","221.234.48.249","File does not exist","/var/www/html/scripts","B01","S284"
"2005-02-25","15:31:48","error","221.234.48.249","File does not exist","/var/www/html/_vti_bin","B01","S284"
"2005-02-25","15:31:50","error","221.234.48.249","File does not exist","/var/www/html/_mem_bin","B01","S284"
"2005-02-25","15:31:52","error","221.234.48.249","File does not exist","/var/www/html/msadc","B01","S284"
"2005-02-25","15:31:53","error","221.234.48.249","File does not exist","/var/www/html/scripts","B01","S284"
"2005-02-25","15:31:56","error","221.234.48.249","File does not exist","/var/www/html/scripts","B01","S284"
"2005-02-25","15:31:58","error","221.234.48.249","File does not exist","/var/www/html/scripts","B01","S284"
"2005-02-25","15:32:03","error","221.234.48.249","File does not exist","/var/www/html/scripts","B01","S284"
"2005-02-25","15:32:04","error","221.234.48.249","File does not exist","/var/www/html/scripts","B01","S284"
"2005-02-25","17:16:31","error","70.183.2.231","Directory index forbidden by rule","/var/www/html/","B02","S559"
"2005-02-25","18:16:04","error","218.24.95.113","Directory index forbidden by rule","/var/www/html/","B02","S203"
"2005-02-25","18:33:04","error","68.209.255.26","File does not exist","/var/www/html/scripts","B01","S519"
"2005-02-25","20:00:49","error","24.107.54.128","File does not exist","/var/www/html/scripts","B01","S325"
"2005-02-25","20:00:49","error","24.107.54.128","File does not exist","/var/www/html/MSADC","B01","S325"
"2005-02-25","20:00:50","error","24.107.54.128","File does not exist","/var/www/html/c","B01","S325"
"2005-02-25","20:00:50","error","24.107.54.128","File does not exist","/var/www/html/d","B01","S325"
"2005-02-25","20:00:50","error","24.107.54.128","File does not exist","/var/www/html/scripts","B01","S325"
"2005-02-25","20:00:51","error","24.107.54.128","File does not exist","/var/www/html/_vti_bin","B01","S325"
"2005-02-25","20:00:51","error","24.107.54.128","File does not exist","/var/www/html/_mem_bin","B01","S325"
"2005-02-25","20:00:51","error","24.107.54.128","File does not exist","/var/www/html/msadc","B01","S325"
"2005-02-25","20:00:52","error","24.107.54.128","File does not exist","/var/www/html/scripts","B01","S325"
"2005-02-25","20:00:52","error","24.107.54.128","File does not exist","/var/www/html/scripts","B01","S325"
"2005-02-25","20:00:53","error","24.107.54.128","File does not exist","/var/www/html/scripts","B01","S325"
"2005-02-25","20:00:54","error","24.107.54.128","File does not exist","/var/www/html/scripts","B01","S325"
"2005-02-25","20:00:56","error","24.107.54.128","File does not exist","/var/www/html/scripts","B01","S325"
"2005-02-25","22:22:25","error","218.13.32.15","File does not exist","/var/www/html/default.ida","B01","S186"
"2005-02-26","01:50:10","error","172.131.91.78","File does not exist","/var/www/html/default.ida","B01","S30"
"2005-02-26","02:49:05","error","61.10.7.79","Directory index forbidden by rule","/var/www/html/","B02","S380"
"2005-02-26","04:06:14","error","81.6.250.202","File does not exist","/var/www/html/scripts","B01","S575"
"2005-02-26","04:36:06","error","221.15.136.90","File does not exist","/var/www/html/default.ida","B01","S275"
"2005-02-26","04:38:19","error","222.166.160.218","Directory index forbidden by rule","/var/www/html/","B02","S300"
"2005-02-26","05:29:48","error","65.122.119.10","Directory index forbidden by rule","/var/www/html/","B02","S454"
