Date~,Time~,Logging_device~,Logging_Daemon,PID~,Operation@,User,Tty,UID,EUID,Remotehost@,System_message@,label_event_type~,label_IPpair_ID~
"2005-03-11","09:14:46","combo","sshd(pam_unix)",19703,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:14:48","combo","sshd(pam_unix)",19708,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:14:48","combo","sshd(pam_unix)",19709,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:14:48","combo","sshd(pam_unix)",19711,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:14:48","combo","sshd(pam_unix)",19714,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:14:49","combo","sshd(pam_unix)",19716,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:14:50","combo","sshd(pam_unix)",19718,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:14:57","combo","sshd(pam_unix)",19720,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:14:57","combo","sshd(pam_unix)",19722,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:14:57","combo","sshd(pam_unix)",19723,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:14:57","combo","sshd(pam_unix)",19721,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:14:59","combo","sshd(pam_unix)",19728,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:14:59","combo","sshd(pam_unix)",19729,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:15:00","combo","sshd(pam_unix)",19731,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:15:00","combo","sshd(pam_unix)",19734,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:15:00","combo","sshd(pam_unix)",19736,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:15:01","combo","sshd(pam_unix)",19738,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:15:09","combo","sshd(pam_unix)",19743,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:15:09","combo","sshd(pam_unix)",19740,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:15:09","combo","sshd(pam_unix)",19742,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:15:09","combo","sshd(pam_unix)",19741,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:15:11","combo","sshd(pam_unix)",19748,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:15:11","combo","sshd(pam_unix)",19749,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:15:11","combo","sshd(pam_unix)",19751,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:15:11","combo","sshd(pam_unix)",19754,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:15:12","combo","sshd(pam_unix)",19756,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:15:12","combo","sshd(pam_unix)",19758,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:15:20","combo","sshd(pam_unix)",19760,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:15:20","combo","sshd(pam_unix)",19763,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:15:20","combo","sshd(pam_unix)",19761,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:15:20","combo","sshd(pam_unix)",19762,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:15:22","combo","sshd(pam_unix)",19768,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:15:22","combo","sshd(pam_unix)",19769,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:15:22","combo","sshd(pam_unix)",19771,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:15:22","combo","sshd(pam_unix)",19774,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:15:23","combo","sshd(pam_unix)",19776,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:15:24","combo","sshd(pam_unix)",19778,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:15:31","combo","sshd(pam_unix)",19780,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:15:31","combo","sshd(pam_unix)",19783,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:15:31","combo","sshd(pam_unix)",19782,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:15:31","combo","sshd(pam_unix)",19781,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:15:33","combo","sshd(pam_unix)",19788,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:15:33","combo","sshd(pam_unix)",19789,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:15:34","combo","sshd(pam_unix)",19791,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:15:34","combo","sshd(pam_unix)",19794,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:15:34","combo","sshd(pam_unix)",19796,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:15:35","combo","sshd(pam_unix)",19798,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-12","07:11:07","combo","xinetd",1720,"Exiting...","-","-","-","-","-","-","D08","@"
"2005-03-12","07:11:08","combo","xinetd",0,"xinetd shutdown succeeded","-","-","-","-","-","-","D08","@"
"2005-03-12","07:11:11","combo","xinetd",21815,"xinetd Version 2.3.10 started","-","-","-","-","-","xinetd Version 2.3.10 started with libwrap options compiled in.","D08","@"
"2005-03-12","07:11:11","combo","xinetd",21815,"Started working","-","-","-","-","-","Started working: 2 available services","D08","@"
"2005-03-12","07:11:11","combo","xinetd",0,"xinetd startup succeeded","-","-","-","-","-","-","D08","@"
"2005-03-12","07:18:34","combo","xinetd",21815,"Exiting...","-","-","-","-","-","-","D08","@"
"2005-03-12","07:18:34","combo","xinetd",0,"xinetd shutdown succeeded","-","-","-","-","-","-","D08","@"
"2005-03-12","07:18:35","combo","xinetd",21943,"xinetd Version 2.3.10 started","-","-","-","-","-","xinetd Version 2.3.10 started with libwrap options compiled in.","D08","@"
"2005-03-12","07:18:35","combo","xinetd",21943,"Started working","-","-","-","-","-","Started working: 2 available services","D08","@"
"2005-03-12","07:18:37","combo","xinetd",0,"xinetd startup succeeded","-","-","-","-","-","-","D08","@"
"2005-03-12","07:24:00","combo","xinetd",21996,"pmap_set failed","-","-","-","-","-","service=sgi_fam program=391002 version=2","D08","@"
"2005-03-12","07:24:01","combo","xinetd",21996,"xinetd Version 2.3.10 started","-","-","-","-","-","xinetd Version 2.3.10 started with libwrap options compiled in.","D08","@"
"2005-03-12","07:24:01","combo","xinetd",21996,"Started working","-","-","-","-","-","1 available service","D08","@"
"2005-03-12","07:24:03","combo","xinetd",0,"xinetd startup succeeded","-","-","-","-","-","-","D08","@"
"2005-03-12","08:58:50","combo","su(pam_unix)",22939,"session opened","news","-","0","-","-","-","D09","@"
"2005-03-12","08:58:54","combo","su(pam_unix)",22939,"session closed","news","-","-","-","-","-","D09","@"
"2005-03-12","20:00:26","combo","sshd(pam_unix)",24057,"session opened","test","-","508","-","-","-","D10","@"
"2005-03-12","20:00:26","combo","sshd(pam_unix)",24060,"session opened","test","-","508","-","-","-","D10","@"
"2005-03-12","20:00:26","combo","sshd(pam_unix)",24059,"session opened","test","-","508","-","-","-","D10","@"
"2005-03-12","20:00:26","combo","sshd(pam_unix)",24058,"session opened","test","-","508","-","-","-","D10","@"
"2005-03-12","20:00:26","combo","sshd(pam_unix)",24059,"session closed","test","-","-","-","-","-","D10","@"
"2005-03-12","20:00:26","combo","sshd(pam_unix)",24058,"session closed","test","-","-","-","-","-","D10","@"
"2005-03-12","20:00:26","combo","sshd(pam_unix)",24057,"session closed","test","-","-","-","-","-","D10","@"
"2005-03-12","20:00:26","combo","sshd(pam_unix)",24065,"session opened","test","-","508","-","-","-","D10","@"
"2005-03-12","20:00:26","combo","sshd(pam_unix)",24060,"session closed","test","-","-","-","-","-","D10","@"
"2005-03-12","20:00:27","combo","sshd(pam_unix)",24072,"session opened","test","-","508","-","-","-","D10","@"
"2005-03-12","20:00:27","combo","sshd(pam_unix)",24084,"session opened","test","-","508","-","-","-","D10","@"
"2005-03-12","20:00:27","combo","sshd(pam_unix)",24087,"session opened","test","-","508","-","-","-","D10","@"
"2005-03-12","20:00:27","combo","sshd(pam_unix)",24088,"session opened","test","-","508","-","-","-","D10","@"
"2005-03-12","20:00:27","combo","sshd(pam_unix)",24089,"session opened","test","-","508","-","-","-","D10","@"
"2005-03-12","20:00:27","combo","sshd(pam_unix)",24065,"session closed","test","-","-","-","-","-","D10","@"
"2005-03-12","20:00:27","combo","sshd(pam_unix)",24072,"session closed","test","-","-","-","-","-","D10","@"
"2005-03-12","20:00:28","combo","sshd(pam_unix)",24084,"session closed","test","-","-","-","-","-","D10","@"
"2005-03-12","20:00:28","combo","sshd(pam_unix)",24089,"session closed","test","-","-","-","-","-","D10","@"
"2005-03-12","20:00:28","combo","sshd(pam_unix)",24088,"session closed","test","-","-","-","-","-","D10","@"
"2005-03-12","20:00:28","combo","sshd(pam_unix)",24087,"session closed","test","-","-","-","-","-","D10","@"
"2005-03-13","08:51:55","combo","cups",0,"cupsd shutdown succeeded","-","-","-","-","-","-","D03","@"
"2005-03-13","08:51:59","combo","modprobe",0,"-","-","-","-","-","-","modprobe: Can't locate module char-major-188","D07","@"
"2005-03-13","08:51:59","combo","-",0,"-","-","-","-","-","-","last message repeated 15 times","D01","@"
"2005-03-13","08:51:59","combo","cups",0,"cupsd startup succeeded","-","-","-","-","-","-","D03","@"
"2005-03-13","08:52:02","combo","syslogd 1.4.1",0,"restart.","-","-","-","-","-","-","D04","@"
"2005-03-13","08:57:10","combo","su(pam_unix)",26013,"session opened","news","-","0","-","-","-","D09","@"
"2005-03-13","08:57:10","combo","su(pam_unix)",26013,"session closed","news","-","-","-","-","-","D09","@"
"2005-03-14","03:37:53","combo","sshd(pam_unix)",9356,"authentication failure","root","NODEVssh","0","0","h-67-103-15-70.nycmny83.covad.net","-","D02","S489"
"2005-03-14","03:38:04","combo","sshd(pam_unix)",9358,"authentication failure","root","NODEVssh","0","0","h-67-103-15-70.nycmny83.covad.net","-","D02","S489"
"2005-03-14","03:38:15","combo","sshd(pam_unix)",9360,"authentication failure","root","NODEVssh","0","0","h-67-103-15-70.nycmny83.covad.net","-","D02","S489"
"2005-03-14","03:38:27","combo","sshd(pam_unix)",9362,"authentication failure","root","NODEVssh","0","0","h-67-103-15-70.nycmny83.covad.net","-","D02","S489"
"2005-03-14","03:38:38","combo","sshd(pam_unix)",9364,"authentication failure","root","NODEVssh","0","0","h-67-103-15-70.nycmny83.covad.net","-","D02","S489"
"2005-03-14","03:38:49","combo","sshd(pam_unix)",9366,"authentication failure","root","NODEVssh","0","0","h-67-103-15-70.nycmny83.covad.net","-","D02","S489"
"2005-03-14","03:39:00","combo","sshd(pam_unix)",9368,"authentication failure","root","NODEVssh","0","0","h-67-103-15-70.nycmny83.covad.net","-","D02","S489"
"2005-03-14","03:39:11","combo","sshd(pam_unix)",9370,"authentication failure","root","NODEVssh","0","0","h-67-103-15-70.nycmny83.covad.net","-","D02","S489"
"2005-03-14","05:14:17","combo","sshd(pam_unix)",9547,"authentication failure","nobody","NODEVssh","0","0","vickyp.chem.columbia.edu","-","D02","S8"
"2005-03-14","05:14:27","combo","sshd(pam_unix)",9549,"authentication failure","nobody","NODEVssh","0","0","vickyp.chem.columbia.edu","-","D02","S8"
"2005-03-14","05:14:37","combo","sshd(pam_unix)",9551,"authentication failure","nobody","NODEVssh","0","0","vickyp.chem.columbia.edu","-","D02","S8"
"2005-03-14","05:14:42","combo","sshd(pam_unix)",9553,"authentication failure","nobody","NODEVssh","0","0","vickyp.chem.columbia.edu","-","D02","S8"
"2005-03-14","05:14:47","combo","sshd(pam_unix)",9555,"authentication failure","nobody","NODEVssh","0","0","vickyp.chem.columbia.edu","-","D02","S8"
"2005-03-14","05:14:51","combo","sshd(pam_unix)",9557,"authentication failure","nobody","NODEVssh","0","0","vickyp.chem.columbia.edu","-","D02","S8"
"2005-03-14","05:14:51","combo","sshd(pam_unix)",9559,"authentication failure","nobody","NODEVssh","0","0","vickyp.chem.columbia.edu","-","D02","S8"
"2005-03-14","05:14:52","combo","sshd(pam_unix)",9561,"authentication failure","nobody","NODEVssh","0","0","vickyp.chem.columbia.edu","-","D02","S8"
"2005-03-14","05:14:57","combo","sshd(pam_unix)",9563,"authentication failure","nobody","NODEVssh","0","0","vickyp.chem.columbia.edu","-","D02","S8"
"2005-03-14","05:15:01","combo","sshd(pam_unix)",9565,"authentication failure","nobody","NODEVssh","0","0","vickyp.chem.columbia.edu","-","D02","S8"
"2005-03-14","05:15:01","combo","sshd(pam_unix)",9567,"authentication failure","nobody","NODEVssh","0","0","vickyp.chem.columbia.edu","-","D02","S8"
"2005-03-14","05:15:02","combo","sshd(pam_unix)",9569,"authentication failure","nobody","NODEVssh","0","0","vickyp.chem.columbia.edu","-","D02","S8"
"2005-03-14","05:15:03","combo","sshd(pam_unix)",9571,"authentication failure","nobody","NODEVssh","0","0","vickyp.chem.columbia.edu","-","D02","S8"
"2005-03-14","05:15:03","combo","sshd(pam_unix)",9573,"authentication failure","nobody","NODEVssh","0","0","vickyp.chem.columbia.edu","-","D02","S8"
"2005-03-14","05:15:07","combo","sshd(pam_unix)",9575,"authentication failure","nobody","NODEVssh","0","0","vickyp.chem.columbia.edu","-","D02","S8"
"2005-03-14","05:15:09","combo","sshd(pam_unix)",9577,"authentication failure","nobody","NODEVssh","0","0","vickyp.chem.columbia.edu","-","D02","S8"
"2005-03-14","05:15:11","combo","sshd(pam_unix)",9579,"authentication failure","nobody","NODEVssh","0","0","vickyp.chem.columbia.edu","-","D02","S8"
"2005-03-14","05:15:11","combo","sshd(pam_unix)",9581,"authentication failure","nobody","NODEVssh","0","0","vickyp.chem.columbia.edu","-","D02","S8"
"2005-03-14","05:15:12","combo","sshd(pam_unix)",9583,"authentication failure","nobody","NODEVssh","0","0","vickyp.chem.columbia.edu","-","D02","S8"
"2005-03-14","05:15:13","combo","sshd(pam_unix)",9585,"authentication failure","nobody","NODEVssh","0","0","vickyp.chem.columbia.edu","-","D02","S8"
"2005-03-14","05:15:13","combo","sshd(pam_unix)",9587,"authentication failure","nobody","NODEVssh","0","0","vickyp.chem.columbia.edu","-","D02","S8"
"2005-03-14","05:15:14","combo","sshd(pam_unix)",9589,"authentication failure","nobody","NODEVssh","0","0","vickyp.chem.columbia.edu","-","D02","S8"
"2005-03-14","05:15:16","combo","sshd(pam_unix)",9591,"authentication failure","nobody","NODEVssh","0","0","vickyp.chem.columbia.edu","-","D02","S8"
"2005-03-14","08:58:59","combo","su(pam_unix)",10332,"session opened","news","-","0","-","-","-","D09","@"
"2005-03-14","08:59:00","combo","su(pam_unix)",10332,"session closed","news","-","-","-","-","-","D09","@"
"2005-03-15","05:21:50","combo","sshd(pam_unix)",12747,"authentication failure","root","NODEVssh","0","0","207.188.80.171","-","D02","S101"
"2005-03-15","05:21:50","combo","sshd(pam_unix)",12749,"authentication failure","root","NODEVssh","0","0","207.188.80.171","-","D02","S101"
"2005-03-15","05:21:50","combo","sshd(pam_unix)",12750,"authentication failure","root","NODEVssh","0","0","207.188.80.171","-","D02","S101"
"2005-03-15","05:21:50","combo","sshd(pam_unix)",12751,"authentication failure","root","NODEVssh","0","0","207.188.80.171","-","D02","S101"
"2005-03-15","05:21:51","combo","sshd(pam_unix)",12755,"authentication failure","root","NODEVssh","0","0","207.188.80.171","-","D02","S101"
"2005-03-15","05:21:51","combo","sshd(pam_unix)",12757,"authentication failure","root","NODEVssh","0","0","207.188.80.171","-","D02","S101"
"2005-03-15","05:21:51","combo","sshd(pam_unix)",12759,"authentication failure","root","NODEVssh","0","0","207.188.80.171","-","D02","S101"
"2005-03-15","05:21:52","combo","sshd(pam_unix)",12761,"authentication failure","root","NODEVssh","0","0","207.188.80.171","-","D02","S101"
"2005-03-15","05:21:52","combo","sshd(pam_unix)",12763,"authentication failure","root","NODEVssh","0","0","207.188.80.171","-","D02","S101"
"2005-03-15","05:21:53","combo","sshd(pam_unix)",12765,"authentication failure","root","NODEVssh","0","0","207.188.80.171","-","D02","S101"
"2005-03-15","05:43:33","combo","sshd(pam_unix)",12799,"authentication failure","nobody","NODEVssh","0","0","82.76.137.124","-","D02","S584"
"2005-03-15","08:56:39","combo","su(pam_unix)",13493,"session opened","news","-","0","-","-","-","D09","@"
"2005-03-15","08:56:40","combo","su(pam_unix)",13493,"session closed","news","-","-","-","-","-","D09","@"
"2005-03-15","17:39:46","combo","sshd(pam_unix)",14388,"authentication failure","root","NODEVssh","0","0","61-222-170-236.hinet-ip.hinet.net","-","D02","S407"
"2005-03-15","17:39:46","combo","sshd(pam_unix)",14386,"authentication failure","root","NODEVssh","0","0","61-222-170-236.hinet-ip.hinet.net","-","D02","S407"
"2005-03-15","17:39:59","combo","sshd(pam_unix)",14390,"authentication failure","root","NODEVssh","0","0","61-222-170-236.hinet-ip.hinet.net","-","D02","S407"
"2005-03-15","17:39:59","combo","sshd(pam_unix)",14391,"authentication failure","root","NODEVssh","0","0","61-222-170-236.hinet-ip.hinet.net","-","D02","S407"
"2005-03-15","17:40:12","combo","sshd(pam_unix)",14394,"authentication failure","root","NODEVssh","0","0","61-222-170-236.hinet-ip.hinet.net","-","D02","S407"
"2005-03-15","17:40:12","combo","sshd(pam_unix)",14395,"authentication failure","root","NODEVssh","0","0","61-222-170-236.hinet-ip.hinet.net","-","D02","S407"
"2005-03-15","17:40:24","combo","sshd(pam_unix)",14398,"authentication failure","root","NODEVssh","0","0","61-222-170-236.hinet-ip.hinet.net","-","D02","S407"
"2005-03-15","17:40:24","combo","sshd(pam_unix)",14399,"authentication failure","root","NODEVssh","0","0","61-222-170-236.hinet-ip.hinet.net","-","D02","S407"
"2005-03-15","17:40:37","combo","sshd(pam_unix)",14402,"authentication failure","root","NODEVssh","0","0","61-222-170-236.hinet-ip.hinet.net","-","D02","S407"
"2005-03-15","17:40:37","combo","sshd(pam_unix)",14403,"authentication failure","root","NODEVssh","0","0","61-222-170-236.hinet-ip.hinet.net","-","D02","S407"
"2005-03-15","17:40:50","combo","sshd(pam_unix)",14406,"authentication failure","root","NODEVssh","0","0","61-222-170-236.hinet-ip.hinet.net","-","D02","S407"
"2005-03-15","17:40:50","combo","sshd(pam_unix)",14407,"authentication failure","root","NODEVssh","0","0","61-222-170-236.hinet-ip.hinet.net","-","D02","S407"
"2005-03-15","17:41:03","combo","sshd(pam_unix)",14410,"authentication failure","root","NODEVssh","0","0","61-222-170-236.hinet-ip.hinet.net","-","D02","S407"
"2005-03-15","17:41:03","combo","sshd(pam_unix)",14411,"authentication failure","root","NODEVssh","0","0","61-222-170-236.hinet-ip.hinet.net","-","D02","S407"
"2005-03-15","17:41:15","combo","sshd(pam_unix)",14414,"authentication failure","root","NODEVssh","0","0","61-222-170-236.hinet-ip.hinet.net","-","D02","S407"
"2005-03-15","17:41:16","combo","sshd(pam_unix)",14415,"authentication failure","root","NODEVssh","0","0","61-222-170-236.hinet-ip.hinet.net","-","D02","S407"
"2005-03-15","18:25:03","combo","sshd(pam_unix)",14490,"authentication failure","root","NODEVssh","0","0","202.68.93.5.dts.net.nz","-","D02","S83"
"2005-03-15","19:16:52","combo","sshd(pam_unix)",14572,"authentication failure","root","NODEVssh","0","0","202.68.93.5.dts.net.nz","-","D02","S83"
"2005-03-15","19:42:18","combo","sshd(pam_unix)",14613,"authentication failure","root","NODEVssh","0","0","202.68.93.5.dts.net.nz","-","D02","S83"
"2005-03-16","04:45:00","combo","sshd(pam_unix)",15459,"authentication failure","root","NODEVssh","0","0","202.68.93.5.dts.net.nz","-","D02","S83"
"2005-03-16","05:20:54","combo","sshd(pam_unix)",15523,"authentication failure","root","NODEVssh","0","0","202.68.93.5.dts.net.nz","-","D02","S83"
"2005-03-16","08:54:48","combo","su(pam_unix)",16254,"session opened","news","-","0","-","-","-","D09","@"
"2005-03-16","08:54:49","combo","su(pam_unix)",16254,"session closed","news","-","-","-","-","-","D09","@"
"2005-03-16","10:26:05","combo","rpc.statd",1601,"gethostbyname","-","-","-","-","-","error for ^X\F7\FF\BF^X\F7\FF\BF^Z\F7\FF\BF^Z\F7\FF\BF%8x%8x%8x%8x%8x%8x%8x%8x%8x%62716x%hn%51859x%hn\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220","D06","@"
"2005-03-16","10:26:05","combo","rpc.statd",1601,"gethostbyname","-","-","-","-","-","error for ^X\F7\FF\BF^X\F7\FF\BF^Z\F7\FF\BF^Z\F7\FF\BF%8x%8x%8x%8x%8x%8x%8x%8x%8x%62716x%hn%51859x%hn\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220","D06","@"
"2005-03-16","10:26:05","combo","rpc.statd",1601,"gethostbyname","-","-","-","-","-","error for ^X\F7\FF\BF^X\F7\FF\BF^Z\F7\FF\BF^Z\F7\FF\BF%8x%8x%8x%8x%8x%8x%8x%8x%8x%62716x%hn%51859x%hn\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220","D06","@"
"2005-03-16","10:26:06","combo","rpc.statd",1601,"gethostbyname","-","-","-","-","-","error for ^X\F7\FF\BF^X\F7\FF\BF^Z\F7\FF\BF^Z\F7\FF\BF%8x%8x%8x%8x%8x%8x%8x%8x%8x%62716x%hn%51859x%hn\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220","D06","@"
"2005-03-16","10:26:06","combo","rpc.statd",1601,"gethostbyname","-","-","-","-","-","error for ^X\F7\FF\BF^X\F7\FF\BF^Z\F7\FF\BF^Z\F7\FF\BF%8x%8x%8x%8x%8x%8x%8x%8x%8x%62716x%hn%51859x%hn\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220","D06","@"
"2005-03-16","11:36:50","combo","sshd(pam_unix)",16574,"authentication failure","root","NODEVssh","0","0","202.110.184.100","-","D02","S74"
