Date~,Time~,Logging_device~,Logging_Daemon,PID~,QID~,From,To,Size~,Class,nrcpts,Protocol,Daemon,msgid~,relay,Ruleset,arg1,Ctladdr@,delay@,xdelay@,mailer,pri~,reject@,dsn@,stat@,label_event_type~,label_IPpair_ID~
"2005-02-19","08:49:59","combo","sendmail",23235,"j1J9236S023234","-","<root@combo.honeypotbox.com>",0,"-","-","-","-","-","-","-","-","<root@combo.honeypotbox.com> (0/0)","00:00:00","00:00:00","local",31414,"-","2.0.0","Sent","F01","@"
"2005-02-19","09:01:28","combo","sendmail",23444,"j1J9EGOV023444","root","-",36858,"0","1","-","-","<200502190914.j1J9EGOV023444@combo.honeypotbox.com>","root@localhost","-","-","-","-","-","-",0,"-","-","-","F02","@"
"2005-02-19","09:02:25","combo","sendmail",23446,"j1J9ET6S023446","<root@combo.honeypotbox.com>","-",37154,"0","1","ESMTP","MTA","<200502190914.j1J9EGOV023444@combo.honeypotbox.com>","localhost.localdomain [127.0.0.1]","-","-","-","-","-","-",0,"-","-","-","F02","@"
"2005-02-19","09:02:25","combo","sendmail",23444,"j1J9EGOV023444","-","root",0,"-","-","-","-","-","[127.0.0.1] [127.0.0.1]","-","-","root (0/0)","00:01:09","00:00:57","relay",30241,"-","2.0.0","Sent (j1J9ET6S023446 Message accepted for delivery)","F02","@"
"2005-02-19","09:02:26","combo","sendmail",23451,"j1J9ET6S023446","-","<root@combo.honeypotbox.com>",0,"-","-","-","-","-","-","-","-","<root@combo.honeypotbox.com> (0/0)","00:00:01","00:00:01","local",67392,"-","2.0.0","Sent","F01","@"
"2005-02-20","08:49:03","combo","sendmail",25606,"j1K923lQ025606","root","-",626,"0","1","-","-","<200502200902.j1K923lQ025606@combo.honeypotbox.com>","root@localhost","-","-","-","-","-","-",0,"-","-","-","F02","@"
"2005-02-20","08:49:59","combo","sendmail",25609,"j1K9236S025609","<root@combo.honeypotbox.com>","-",940,"0","1","ESMTP","MTA","<200502200902.j1K923lQ025606@combo.honeypotbox.com>","localhost.localdomain [127.0.0.1]","-","-","-","-","-","-",0,"-","-","-","F02","@"
"2005-02-20","08:49:59","combo","sendmail",25606,"j1K923lQ025606","-","root",0,"-","-","-","-","-","[127.0.0.1] [127.0.0.1]","-","-","root (0/0)","00:00:56","00:00:56","relay",30056,"-","2.0.0","Sent (j1K9236S025609 Message accepted for delivery)","F02","@"
"2005-02-20","08:49:59","combo","sendmail",25610,"j1K9236S025609","-","<root@combo.honeypotbox.com>",0,"-","-","-","-","-","-","-","-","<root@combo.honeypotbox.com> (0/0)","00:00:00","00:00:00","local",31183,"-","2.0.0","Sent","F01","@"
"2005-02-20","09:01:54","combo","sendmail",25897,"j1K9EgHq025897","root","-",37287,"0","1","-","-","<200502200914.j1K9EgHq025897@combo.honeypotbox.com>","root@localhost","-","-","-","-","-","-",0,"-","-","-","F02","@"
"2005-02-20","09:02:51","combo","sendmail",25899,"j1K9Et6S025899","<root@combo.honeypotbox.com>","-",37583,"0","1","ESMTP","MTA","<200502200914.j1K9EgHq025897@combo.honeypotbox.com>","localhost.localdomain [127.0.0.1]","-","-","-","-","-","-",0,"-","-","-","F02","@"
"2005-02-20","09:02:51","combo","sendmail",25897,"j1K9EgHq025897","-","root",0,"-","-","-","-","-","[127.0.0.1] [127.0.0.1]","-","-","root (0/0)","00:01:09","00:00:57","relay",30241,"-","2.0.0","Sent (j1K9Et6S025899 Message accepted for delivery)","F02","@"
"2005-02-20","09:02:52","combo","sendmail",25904,"j1K9Et6S025899","-","<root@combo.honeypotbox.com>",0,"-","-","-","-","-","-","-","-","<root@combo.honeypotbox.com> (0/0)","00:00:01","00:00:01","local",67821,"-","2.0.0","Sent","F01","@"
"2005-02-21","08:49:03","combo","sendmail",9563,"j1L92347009563","root","-",626,"0","1","-","-","<200502210902.j1L92347009563@combo.honeypotbox.com>","root@localhost","-","-","-","-","-","-",0,"-","-","-","F02","@"
"2005-02-21","08:50:00","combo","sendmail",9566,"j1L9246S009566","<root@combo.honeypotbox.com>","-",940,"0","1","ESMTP","MTA","<200502210902.j1L92347009563@combo.honeypotbox.com>","localhost.localdomain [127.0.0.1]","-","-","-","-","-","-",0,"-","-","-","F02","@"
"2005-02-21","08:50:00","combo","sendmail",9563,"j1L92347009563","-","root",0,"-","-","-","-","-","[127.0.0.1] [127.0.0.1]","-","-","root (0/0)","00:00:57","00:00:57","relay",30056,"-","2.0.0","Sent (j1L9246S009566 Message accepted for delivery)","F02","@"
"2005-02-21","08:50:01","combo","sendmail",9567,"j1L9246S009566","-","<root@combo.honeypotbox.com>",0,"-","-","-","-","-","-","-","-","<root@combo.honeypotbox.com> (0/0)","00:00:01","00:00:01","local",31183,"-","2.0.0","Sent","F01","@"
"2005-02-21","09:00:04","combo","sendmail",9765,"j1L9Cqdc009765","root","-",37287,"0","1","-","-","<200502210912.j1L9Cqdc009765@combo.honeypotbox.com>","root@localhost","-","-","-","-","-","-",0,"-","-","-","F02","@"
"2005-02-21","09:01:01","combo","sendmail",9767,"j1L9D46S009767","<root@combo.honeypotbox.com>","-",37583,"0","1","ESMTP","MTA","<200502210912.j1L9Cqdc009765@combo.honeypotbox.com>","localhost.localdomain [127.0.0.1]","-","-","-","-","-","-",0,"-","-","-","F02","@"
"2005-02-21","09:01:01","combo","sendmail",9765,"j1L9Cqdc009765","-","root",0,"-","-","-","-","-","[127.0.0.1] [127.0.0.1]","-","-","root (0/0)","00:01:09","00:00:57","relay",30241,"-","2.0.0","Sent (j1L9D46S009767 Message accepted for delivery)","F02","@"
"2005-02-21","09:01:01","combo","sendmail",9768,"j1L9D46S009767","-","<root@combo.honeypotbox.com>",0,"-","-","-","-","-","-","-","-","<root@combo.honeypotbox.com> (0/0)","00:00:00","00:00:00","local",67821,"-","2.0.0","Sent","F01","@"
"2005-02-22","08:49:03","combo","sendmail",11927,"j1M923Z0011927","root","-",626,"0","1","-","-","<200502220902.j1M923Z0011927@combo.honeypotbox.com>","root@localhost","-","-","-","-","-","-",0,"-","-","-","F02","@"
"2005-02-22","08:49:59","combo","sendmail",11930,"j1M9236S011930","<root@combo.honeypotbox.com>","-",940,"0","1","ESMTP","MTA","<200502220902.j1M923Z0011927@combo.honeypotbox.com>","localhost.localdomain [127.0.0.1]","-","-","-","-","-","-",0,"-","-","-","F02","@"
"2005-02-22","08:49:59","combo","sendmail",11927,"j1M923Z0011927","-","root",0,"-","-","-","-","-","[127.0.0.1] [127.0.0.1]","-","-","root (0/0)","00:00:56","00:00:56","relay",30056,"-","2.0.0","Sent (j1M9236S011930 Message accepted for delivery)","F02","@"
"2005-02-22","08:49:59","combo","sendmail",11931,"j1M9236S011930","-","<root@combo.honeypotbox.com>",0,"-","-","-","-","-","-","-","-","<root@combo.honeypotbox.com> (0/0)","00:00:00","00:00:00","local",31183,"-","2.0.0","Sent","F01","@"
"2005-02-22","09:00:05","combo","sendmail",12129,"j1M9CrIj012129","root","-",37316,"0","1","-","-","<200502220912.j1M9CrIj012129@combo.honeypotbox.com>","root@localhost","-","-","-","-","-","-",0,"-","-","-","F02","@"
"2005-02-22","09:01:02","combo","sendmail",12131,"j1M9D66S012131","<root@combo.honeypotbox.com>","-",37612,"0","1","ESMTP","MTA","<200502220912.j1M9CrIj012129@combo.honeypotbox.com>","localhost.localdomain [127.0.0.1]","-","-","-","-","-","-",0,"-","-","-","F02","@"
"2005-02-22","09:01:02","combo","sendmail",12129,"j1M9CrIj012129","-","root",0,"-","-","-","-","-","[127.0.0.1] [127.0.0.1]","-","-","root (0/0)","00:01:08","00:00:57","relay",30241,"-","2.0.0","Sent (j1M9D66S012131 Message accepted for delivery)","F02","@"
"2005-02-22","09:01:03","combo","sendmail",12132,"j1M9D66S012131","-","<root@combo.honeypotbox.com>",0,"-","-","-","-","-","-","-","-","<root@combo.honeypotbox.com> (0/0)","00:00:01","00:00:00","local",67850,"-","2.0.0","Sent","F01","@"
"2005-02-22","23:40:38","combo","sendmail",13389,"j1MNrc6S013389","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.218.6.226] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-22","23:40:46","combo","sendmail",13388,"j1MNrk6S013388","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.218.6.226] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-22","23:40:46","combo","sendmail",13391,"j1MNrk6S013391","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.218.6.226] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-22","23:40:46","combo","sendmail",13390,"j1MNrk6S013390","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.218.6.226] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-22","23:40:46","combo","sendmail",13400,"j1MNrk6S013400","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.218.6.226] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-22","23:40:46","combo","sendmail",13399,"j1MNrk6S013399","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.218.6.226] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-22","23:40:46","combo","sendmail",13401,"j1MNrk6S013401","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.218.6.226] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-22","23:40:46","combo","sendmail",13393,"j1MNrk6S013393","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.218.6.226] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-22","23:40:46","combo","sendmail",13397,"j1MNrk6S013397","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.218.6.226] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-22","23:40:46","combo","sendmail",13403,"j1MNrk6S013403","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.218.6.226] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-22","23:40:46","combo","sendmail",13392,"j1MNrk6S013392","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.218.6.226] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-22","23:40:46","combo","sendmail",13396,"j1MNrk6S013396","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.218.6.226] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-22","23:40:46","combo","sendmail",13394,"j1MNrk6S013394","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.218.6.226] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-22","23:40:46","combo","sendmail",13404,"j1MNrk6S013404","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.218.6.226] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-22","23:40:46","combo","sendmail",13406,"j1MNrk6S013406","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.218.6.226] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-22","23:40:46","combo","sendmail",13407,"j1MNrk6S013407","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.218.6.226] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-22","23:40:46","combo","sendmail",13408,"j1MNrk6S013408","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.218.6.226] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-22","23:40:46","combo","sendmail",13410,"j1MNrk6S013410","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.218.6.226] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-22","23:40:46","combo","sendmail",13395,"j1MNrk6S013395","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.218.6.226] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-22","23:40:46","combo","sendmail",13402,"j1MNrk6S013402","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.218.6.226] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-22","23:40:46","combo","sendmail",13398,"j1MNrk6S013398","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.218.6.226] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-22","23:40:46","combo","sendmail",13405,"j1MNrk6S013405","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.218.6.226] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-22","23:40:46","combo","sendmail",13409,"j1MNrk6S013409","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.218.6.226] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-23","01:41:52","combo","sendmail",13574,"j1N1sq6S013574","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-23","01:42:00","combo","sendmail",13573,"j1N1t06S013573","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-23","01:42:00","combo","sendmail",13575,"j1N1t06S013575","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-23","01:42:00","combo","sendmail",13576,"j1N1t06S013576","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-23","01:42:00","combo","sendmail",13577,"j1N1t06S013577","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-23","01:42:00","combo","sendmail",13578,"j1N1t06S013578","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-23","01:42:00","combo","sendmail",13579,"j1N1t06S013579","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-23","01:42:00","combo","sendmail",13580,"j1N1t06S013580","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-23","01:42:00","combo","sendmail",13581,"j1N1t06S013581","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-23","01:42:00","combo","sendmail",13582,"j1N1t06S013582","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-23","01:42:00","combo","sendmail",13583,"j1N1t06S013583","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-23","01:42:00","combo","sendmail",13584,"j1N1t06S013584","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-23","01:42:00","combo","sendmail",13585,"j1N1t06S013585","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-23","01:42:00","combo","sendmail",13586,"j1N1t06S013586","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-23","01:42:00","combo","sendmail",13587,"j1N1t06S013587","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-23","01:42:00","combo","sendmail",13589,"j1N1t06S013589","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-23","01:42:00","combo","sendmail",13590,"j1N1t06S013590","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-23","01:42:00","combo","sendmail",13588,"j1N1t06S013588","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-23","01:42:00","combo","sendmail",13591,"j1N1t06S013591","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-23","01:42:00","combo","sendmail",13592,"j1N1t06S013592","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-23","01:42:00","combo","sendmail",13594,"j1N1t06S013594","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-23","01:42:00","combo","sendmail",13593,"j1N1t06S013593","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-23","01:42:00","combo","sendmail",13595,"j1N1t06S013595","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-23","08:52:17","combo","sendmail",14430,"j1N95HVP014430","root","-",1266,"0","1","-","-","<200502230905.j1N95HVP014430@combo.honeypotbox.com>","root@localhost","-","-","-","-","-","-",0,"-","-","-","F02","@"
"2005-02-23","08:52:37","combo","sendmail",14433,"j1N95H6S014433","<root@combo.honeypotbox.com>","-",1580,"0","1","ESMTP","MTA","<200502230905.j1N95HVP014430@combo.honeypotbox.com>","localhost.localdomain [127.0.0.1]","-","-","-","-","-","-",0,"-","-","-","F02","@"
"2005-02-23","08:52:37","combo","sendmail",14430,"j1N95HVP014430","-","root",0,"-","-","-","-","-","[127.0.0.1] [127.0.0.1]","-","-","root (0/0)","00:00:20","00:00:20","relay",30056,"-","2.0.0","Sent (j1N95H6S014433 Message accepted for delivery)","F02","@"
"2005-02-23","08:52:38","combo","sendmail",14434,"j1N95H6S014433","-","<root@combo.honeypotbox.com>",0,"-","-","-","-","-","-","-","-","<root@combo.honeypotbox.com> (0/0)","00:00:01","00:00:00","local",31823,"-","2.0.0","Sent","F01","@"
"2005-02-23","09:02:42","combo","sendmail",14643,"j1N9FVMb014643","root","-",37335,"0","1","-","-","<200502230915.j1N9FVMb014643@combo.honeypotbox.com>","root@localhost","-","-","-","-","-","-",0,"-","-","-","F02","@"
"2005-02-23","09:03:03","combo","sendmail",14645,"j1N9Fg6S014645","<root@combo.honeypotbox.com>","-",37631,"0","1","ESMTP","MTA","<200502230915.j1N9FVMb014643@combo.honeypotbox.com>","localhost.localdomain [127.0.0.1]","-","-","-","-","-","-",0,"-","-","-","F02","@"
"2005-02-23","09:03:03","combo","sendmail",14643,"j1N9FVMb014643","-","root",0,"-","-","-","-","-","[127.0.0.1] [127.0.0.1]","-","-","root (0/0)","00:00:32","00:00:21","relay",30241,"-","2.0.0","Sent (j1N9Fg6S014645 Message accepted for delivery)","F02","@"
"2005-02-23","09:03:03","combo","sendmail",14646,"j1N9Fg6S014645","-","<root@combo.honeypotbox.com>",0,"-","-","-","-","-","-","-","-","<root@combo.honeypotbox.com> (0/0)","00:00:00","00:00:00","local",67869,"-","2.0.0","Sent","F01","@"
"2005-02-23","18:36:41","combo","sendmail",15440,"j1NInf6S015440","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[221.140.55.86] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-23","18:36:41","combo","sendmail",15441,"j1NInf6S015441","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[221.140.55.86] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-02-23","18:36:41","combo","sendmail",15444,"j1NInf6S015444","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[221.140.55.86] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
